1,﻿,﻿,PUNC,,,,,,,,,PUNC,﻿,PUNC,,1
2,Арсений,АРСЕНИЙ,S m anim persn nom sg,,,й,и,н,е,с,р,S,АРСЕНИЙ,S f inan nom sg,,2
3,@...,@...,PUNC,,,,,,,,,PUNC,@...,PUNC,,3
4,ну,НУ,PART,,,у,н,,,,,PART,НУ,PART,,4
5,не,НЕ,PART,,,е,н,,,,,PART,НЕ,PART,,5
6,знаю,ЗНАТЬ,V ipf praes sg indic - 1p,,,ю,а,н,з,,,V,ЗНАТЬ,V ipf praes sg indic - 1p,,6
7,.,.,SENT,,,,,,,,,SENT,.,SENT,,7
,,,,,,,,,,,,,,,,8
1,Вот,ВОТ,ADVPRO -,,,т,о,в,,,,PART,ВОТ,PART,,9
2,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,10
3,я,Я,SPRO sg 1p - nom,,,я,,,,,,SPRO,Я,SPRO sg 1p - nom,,11
4,тебе,ТЫ,SPRO sg 2p - dat,,,е,б,е,т,,,SPRO,ТЫ,SPRO sg 2p - loc,,12
5,просто,ПРОСТО,PART,,,о,т,с,о,р,п,ADV,ПРОСТО,ADV -,,13
6,сначала,СНАЧАЛА,ADV -,,,а,л,а,ч,а,н,ADV,СНАЧАЛА,ADV -,,14
7,скажу,СКАЗАТЬ,V pf fut sg indic - 1p,,,у,ж,а,к,с,,V,СКАЗАТЬ,V pf fut sg indic - 1p,,15
8,по поводу,по поводу,ZERO,PR,,у,д,о,в,о,п,ZERO,по поводу,ZERO,,16
9,того,ТОТ,APRO - gen sg plen n -,,,о,г,о,т,,,S,ТО,S n - gen sg,,17
10,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,18
11,что,ЧТО,CONJ,,,о,т,ч,,,,CONJ,ЧТО,CONJ,,19
12,это,ЭТО,PART,,,о,т,э,,,,S,ЭТО,S n - nom sg,,20
13,видео,ВИДЕО,S n inan nonflex nonflex,,,о,е,д,и,в,,S,ВИДЕО,S n inan nonflex nonflex,,21
14,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,22
15,вот,ВОТ,ADVPRO -,,,т,о,в,,,,PART,ВОТ,PART,,23
16,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,24
17,оно,ОНО,SPRO sg 3p n nom,,,о,н,о,,,,SPRO,ОНО,SPRO sg 3p n nom,,25
18,записывается,ЗАПИСЫВАТЬСЯ,V ipf praes sg indic - 3p,,,я,с,т,е,а,в,V,ЗАПИСЫВАТЬСЯ,V ipf praes sg indic - 3p,,26
19,.,.,SENT,,,,,,,,,SENT,.,SENT,,27
,,,,,,,,,,,,,,,,28
1,Гриша,ГРИША,S m anim persn nom sg,,,а,ш,и,р,г,,S,ГРИША,S m anim nom sg,,29
2,@,@,PUNC,,,,,,,,,PUNC,@,PUNC,,30
3,<,<,PUNC,,,,,,,,,PUNC,<,PUNC,,31
4,span,SPAN,NONLEX,,,,,,,,,NONLEX,SPAN,NONLEX,,32
5,class,CLASS,NONLEX,,,,,,,,,NONLEX,CLASS,NONLEX,,33
6,#ERROR!,#ERROR!,PUNC,,,,,,,,,PUNC,#ERROR!,PUNC,,34
7,,,_,,,,,,,,,,,_,8,35
8,note,NOTE,NONLEX,,,,,,,,,NONLEX,NOTE,NONLEX,,36
9,,,_,,,,,,,,,,,_,8,37
10,>,>,PUNC,,,,,,,,,PUNC,>,PUNC,,38
11,Смеётся,СМЕЯТЬСЯ,V ipf praes sg indic - 3p,,,я,с,т,ё,е,м,V,СМЕЯТЬСЯ,V ipf praes sg indic - 3p,,39
12,<,<,PUNC,,,,,,,,,PUNC,<,PUNC,,40
13,/,/,PUNC,,,,,,,,,PUNC,/,PUNC,,41
14,span,SPAN,NONLEX,,,,,,,,,NONLEX,SPAN,NONLEX,,42
15,>,>,PUNC,,,,,,,,,PUNC,>,PUNC,,43
16,.,.,SENT,,,,,,,,,SENT,.,SENT,,44
,,,,,,,,,,,,,,,,45
1,Арсений,АРСЕНИЙ,S m anim persn nom sg,,,й,и,н,е,с,р,S,АРСЕНИЙ,S m anim nom sg,,46
2,@,@,PUNC,,,,,,,,,PUNC,@,PUNC,,47
3,аааа,NONLEX,NONLEX,,,а,а,а,а,,,S,АААА,S f inan nonflex nonflex,,48
4,это,ЭТОТ,SPRO n - nom sg,,,о,т,э,,,,S,ЭТО,S n - nom sg,,49
5,будет,БЫТЬ,V ipf fut sg indic - 3p,,,т,е,д,у,б,,V,БЫТЬ,V ipf praes sg indic - 3p,,50
6,выкладываться,ВЫКЛАДЫВАТЬСЯ,V ipf - - inf - -,,,я,с,ь,т,а,в,V,ВЫКЛАДЫВАТЬСЯ,V ipf - - inf - -,,51
7,в,В,PR,,,в,,,,,,PR,В,PR,,52
8,корпус,КОРПУС,S m inan acc sg,,,с,у,п,р,о,к,S,КОРПУС,S m inan acc sg,,53
9,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,54
10,обрабатываться...,ОБРАБАТЫВАТЬСЯ...,V ipf - - inf - -,,,,,,я,с,ь,V,ОБРАБАТЫВАТЬСЯ...,V ipf - - inf - -,,55
11,ты,ТЫ,SPRO sg 2p - nom,,,ы,т,,,,,SPRO,ТЫ,SPRO sg 2p - nom,,56
12,согласен,СОГЛАСНЫЙ,A - - sg brev m -,PRAEDIC,,н,е,с,а,л,г,A,СОГЛАСНЫЙ,A - - sg brev m -,,57
13,с,С,PR,,,с,,,,,,PR,С,PR,,58
14,этим,ЭТО,SPRO n - dat sg,,,м,и,т,э,,,S,ЭТО,S n - ins sg,,59
15,?,?,SENT,,,,,,,,,SENT,?,SENT,,60
,,,,,,,,,,,,,,,,61
1,Гриша,ГРИША,S m anim persn nom sg,,,а,ш,и,р,г,,S,ГРИША,S m anim nom sg,,62
2,@,@,PUNC,,,,,,,,,PUNC,@,PUNC,,63
3,Ну,НУ,PART,,,у,н,,,,,PART,НУ,PART,,64
4,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,65
5,да,ДА,PART,,,а,д,,,,,PART,ДА,PART,,66
6,.,.,SENT,,,,,,,,,SENT,.,SENT,,67
,,,,,,,,,,,,,,,,68
1,Арсений,АРСЕНИЙ,S m anim persn nom sg,,,й,и,н,е,с,р,S,АРСЕНИЙ,S m anim nom sg,,69
2,@,@,PUNC,,,,,,,,,PUNC,@,PUNC,,70
3,Отлично,ОТЛИЧНО,PRAEDIC,,,о,н,ч,и,л,т,ADV,ОТЛИЧНО,ADV -,,71
4,.,.,SENT,,,,,,,,,SENT,.,SENT,,72
,,,,,,,,,,,,,,,,73
1,Ну,НУ,PART,,,у,н,,,,,PART,НУ,PART,,74
2,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,75
3,у,У,PR,,,у,,,,,,PR,У,PR,,76
4,тебя,ТЫ,SPRO sg 2p - gen,,,я,б,е,т,,,SPRO,ТЫ,SPRO sg 2p - acc,,77
5,нет,НЕТ,PRAEDIC,,,т,е,н,,,,ADV,НЕТ,ADV -,,78
6,выбора,ВЫБОР,S m inan gen sg,,,а,р,о,б,ы,в,S,ВЫБОР,S m inan gen sg,,79
7,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,80
8,иначе,ИНАЧЕ,CONJ,,,е,ч,а,н,и,,CONJ,ИНАЧЕ,CONJ,,81
9,б,Б,PART,,,б,,,,,,PART,Б,PART,,82
10,мы,МЫ,SPRO pl 1p - nom,,,ы,м,,,,,SPRO,МЫ,SPRO pl 1p - nom,,83
11,не,НЕ,PART,,,е,н,,,,,PART,НЕ,PART,,84
12,снимали,СНИМАТЬ,V ipf praet pl indic - -,,,и,л,а,м,и,н,V,СНИМАТЬ,V ipf praet pl indic - -,,85
13,это,ЭТОТ,SPRO n - nom sg,,,о,т,э,,,,S,ЭТО,S n - nom sg,,86
14,видео,ВИДЕО,S n inan nonflex nonflex,,,о,е,д,и,в,,S,ВИДЕО,S n inan nonflex nonflex,,87
15,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,88
16,как бы,как бы,INTJ,,,ы,б,,к,а,к,-,как бы,-,,89
17,.,.,SENT,,,,,,,,,SENT,.,SENT,,90
,,,,,,,,,,,,,,,,91
1,Арсений,АРСЕНИЙ,S m anim persn nom sg,,,й,и,н,е,с,р,S,АРСЕНИЙ,S m anim nom sg,,92
2,@,@,PUNC,,,,,,,,,PUNC,@,PUNC,,93
3,Вот,ВОТ,PARENTH,,,т,о,в,,,,PART,ВОТ,PART,,94
4,.,.,SENT,,,,,,,,,SENT,.,SENT,,95
,,,,,,,,,,,,,,,,96
1,Вообще,ВООБЩЕ,PARENTH,,,е,щ,б,о,о,в,ADV,ВООБЩЕ,ADV -,,97
2,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,98
3,блин,БЛИН,INTJ,,,н,и,л,б,,,S,БЛИН,S m inan nom sg,,99
4,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,100
5,тебе,ТЫ,SPRO sg 2p - dat,,,е,б,е,т,,,SPRO,ТЫ,SPRO sg 2p - loc,,101
6,нормально,НОРМАЛЬНО,ADV -,,,о,н,ь,л,а,м,ADV,НОРМАЛЬНО,ADV -,,102
7,говорить,ГОВОРИТЬ,V ipf - - inf - -,,,ь,т,и,р,о,в,V,ГОВОРИТЬ,V ipf - - inf - -,,103
8,вот,ВОТ,ADVPRO -,,,т,о,в,,,,PART,ВОТ,PART,,104
9,на,НА,PR,,,а,н,,,,,PR,НА,PR,,105
10,видео,ВИДЕО,S n inan nonflex nonflex,,,о,е,д,и,в,,S,ВИДЕО,S n inan nonflex nonflex,,106
11,?,?,SENT,,,,,,,,,SENT,?,SENT,,107
,,,,,,,,,,,,,,,,108
1,Типа,ТИПА,PART,PARENTH,,а,п,и,т,,,S,ТИП,S m inan gen sg,,109
2,сильно,СИЛЬНО,ADV -,,,о,н,ь,л,и,с,ADV,СИЛЬНО,ADV -,,110
3,же,ЖЕ,PART,,,е,ж,,,,,PART,ЖЕ,PART,,111
4,режет,РЕЗАТЬ,V ipf praes sg indic - 3p,,,т,е,ж,е,р,,V,РЕЗАТЬ,V ipf praes sg indic - 3p,,112
5,...,...,SENT,,,,,,,,,SENT,...,SENT,,113
,,,,,,,,,,,,,,,,114
1,Сильно,СИЛЬНО,ADV -,,,о,н,ь,л,и,с,ADV,СИЛЬНО,ADV -,,115
2,различается,РАЗЛИЧАТЬСЯ,V ipf praes sg indic - 3p,,,я,с,т,е,а,ч,V,РАЗЛИЧАТЬСЯ,V ipf praes sg indic - 3p,,116
3,.,.,SENT,,,,,,,,,SENT,.,SENT,,117
,,,,,,,,,,,,,,,,118
1,Гриша,ГРИША,S m anim persn nom sg,,,а,ш,и,р,г,,S,ГРИША,S m anim nom sg,,119
2,@,@,PUNC,,,,,,,,,PUNC,@,PUNC,,120
3,Что,ЧТО,SPRO sg - - nom,,,о,т,ч,,,,S,ЧТО,S n - nom sg,,121
4,?,?,SENT,,,,,,,,,SENT,?,SENT,,122
,,,,,,,,,,,,,,,,123
1,Арсений,АРСЕНИЙ,S m anim persn nom sg,,,й,и,н,е,с,р,S,АРСЕНИЙ,S m anim nom sg,,124
2,@,@,PUNC,,,,,,,,,PUNC,@,PUNC,,125
3,по сравнению с,по сравнению с,ZERO,PR,,с,,ю,и,н,е,ZERO,по сравнению с,ZERO,,126
4,обычной,ОБЫЧНЫЙ,A - ins sg plen f -,,,й,о,н,ч,ы,б,A,ОБЫЧНЫЙ,A - ins sg plen f -,,127
5,речью,РЕЧЬ,S f inan ins sg,,,ю,ь,ч,е,р,,S,РЕЧЬ,S f inan ins sg,,128
6,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,129
7,то есть,то есть,CONJ,,,ь,т,с,е,,о,-,то есть,-,,130
8,ты,ТЫ,SPRO sg 2p - nom,,,ы,т,,,,,SPRO,ТЫ,SPRO sg 2p - nom,,131
9,знаешь,ЗНАТЬ,V ipf praes sg indic - 2p,,,ь,ш,е,а,н,з,V,ЗНАТЬ,V ipf praes sg indic - 2p,,132
10,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,133
11,что,ЧТО,CONJ,,,о,т,ч,,,,CONJ,ЧТО,CONJ,,134
12,тебя,ТЫ,SPRO sg 2p - acc,,,я,б,е,т,,,SPRO,ТЫ,SPRO sg 2p - acc,,135
13,записывают,ЗАПИСЫВАТЬ,V ipf praes pl indic - 3p,,,т,ю,а,в,ы,с,V,ЗАПИСЫВАТЬ,V ipf praes pl indic - 3p,,136
14,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,137
15,и,И,CONJ,,,и,,,,,,CONJ,И,CONJ,,138
16,ты,ТЫ,SPRO sg 2p - nom,,,ы,т,,,,,SPRO,ТЫ,SPRO sg 2p - nom,,139
17,...,...,SENT,,,,,,,,,SENT,...,SENT,,140
,,,,,,,,,,,,,,,,141
1,Гриша,ГРИША,S m anim persn nom sg,,,а,ш,и,р,г,,S,ГРИША,S m anim nom sg,,142
2,@,@,PUNC,,,,,,,,,PUNC,@,PUNC,,143
3,<,<,PUNC,,,,,,,,,PUNC,<,PUNC,,144
4,distinct,DISTINCT,NONLEX,,,,,,,,,NONLEX,DISTINCT,NONLEX,,145
5,form,FORM,NONLEX,,,,,,,,,NONLEX,FORM,NONLEX,,146
6,#ERROR!,#ERROR!,PUNC,,,,,,,,,PUNC,#ERROR!,PUNC,,147
7,,,_,,,,,,,,,,,_,8,148
8,Не,НЕ,PART,,,е,н,,,,,PART,НЕ,PART,,149
9,-,-,PUNC,,,,,,,,,PUNC,-,PUNC,,150
10,не,НЕ,PART,,,е,н,,,,,PART,НЕ,PART,,151
11,-,-,PUNC,,,,,,,,,PUNC,-,PUNC,,152
12,не,НЕ,PART,,,е,н,,,,,PART,НЕ,PART,,153
13,,,_,,,,,,,,,,,_,12,154
14,>,>,PUNC,,,,,,,,,PUNC,>,PUNC,,155
15,Нет,НЕТ,PART,,,т,е,н,,,,PART,НЕТ,PART,,156
16,<,<,PUNC,,,,,,,,,PUNC,<,PUNC,,157
17,/,/,PUNC,,,,,,,,,PUNC,/,PUNC,,158
18,distinct,DISTINCT,NONLEX,,,,,,,,,NONLEX,DISTINCT,NONLEX,,159
19,>,>,PUNC,,,,,,,,,PUNC,>,PUNC,,160
20,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,161
21,чувак,ЧУВАК,S m anim voc sg,new,,к,а,в,у,ч,,S,ЧУВАК,S m anim nom sg,,162
22,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,163
23,мне,Я,SPRO sg 1p - dat,,,е,н,м,,,,SPRO,Я,SPRO sg 1p - loc,,164
24,абсолютно...,АБСОЛЮТНО,ADV -,,,,,,о,н,т,ADV,АБСОЛЮТНО...,ADV -,,165
25,мне,Я,SPRO sg 1p - dat,,,е,н,м,,,,SPRO,Я,SPRO sg 1p - loc,,166
26,абсолютно,АБСОЛЮТНО,ADV -,,,о,н,т,ю,л,о,ADV,АБСОЛЮТНО,ADV -,,167
27,насрать,НАСРАТЬ,V pf - - inf - -,,,ь,т,а,р,с,а,V,НАСРАТЬ,V pf - - inf - -,,168
28,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,169
29,просто,ПРОСТО,CONJ,,,о,т,с,о,р,п,PART,ПРОСТО,PART,,170
30,когда,КОГДА,CONJ,,,а,д,г,о,к,,CONJ,КОГДА,CONJ,,171
31,мы,МЫ,SPRO pl 1p - nom,,,ы,м,,,,,SPRO,МЫ,SPRO pl 1p - nom,,172
32,с,С,PR,,,с,,,,,,PR,С,PR,,173
33,тобой,ТЫ,SPRO sg 2p - ins,,,й,о,б,о,т,,SPRO,ТЫ,SPRO sg 2p - ins,,174
34,вошли,ВОЙТИ,V pf praet pl indic - -,,,и,л,ш,о,в,,V,ВОЙТИ,V pf praet pl indic - -,,175
35,в,В,PR,,,в,,,,,,PR,В,PR,,176
36,диалог,ДИАЛОГ,S m inan acc sg,,,г,о,л,а,и,д,S,ДИАЛОГ,S m inan acc sg,,177
37,.,.,SENT,,,,,,,,,SENT,.,SENT,,178
,,,,,,,,,,,,,,,,179
1,Арсений,АРСЕНИЙ,S m anim persn nom sg,,,й,и,н,е,с,р,S,АРСЕНИЙ,S m inan nom sg,,180
2,@,@,PUNC,,,,,,,,,PUNC,@,PUNC,,181
3,<,<,PUNC,,,,,,,,,PUNC,<,PUNC,,182
4,distinct,DISTINCT,NONLEX,,,,,,,,,NONLEX,DISTINCT,NONLEX,,183
5,form,FORM,NONLEX,,,,,,,,,NONLEX,FORM,NONLEX,,184
6,#ERROR!,#ERROR!,PUNC,,,,,,,,,PUNC,#ERROR!,PUNC,,185
7,,,_,,,,,,,,,,,_,8,186
8,М,NONLEX,INTJ,,,м,,,,,,S,М,S f inan nonflex nonflex,,187
9,-,-,PUNC,,,,,,,,,PUNC,-,PUNC,,188
10,гм,ГМ,INTJ,,,м,г,,,,,INTJ,ГМ,INTJ,,189
11,,,_,,,,,,,,,,,_,10,190
12,>,>,PUNC,,,,,,,,,PUNC,>,PUNC,,191
13,Ага,АГА,INTJ,,,а,г,а,,,,PART,АГА,PART,,192
14,<,<,PUNC,,,,,,,,,PUNC,<,PUNC,,193
15,/,/,PUNC,,,,,,,,,PUNC,/,PUNC,,194
16,distinct,DISTINCT,NONLEX,,,,,,,,,NONLEX,DISTINCT,NONLEX,,195
17,>,>,PUNC,,,,,,,,,PUNC,>,PUNC,,196
18,.,.,SENT,,,,,,,,,SENT,.,SENT,,197
,,,,,,,,,,,,,,,,198
1,Гриша,ГРИША,S m anim persn nom sg,,,а,ш,и,р,г,,S,ГРИША,S m anim nom sg,,199
2,@,@,PUNC,,,,,,,,,PUNC,@,PUNC,,200
3,у,У,PR,,,у,,,,,,PR,У,PR,,201
4,меня,Я,SPRO sg 1p - gen,,,я,н,е,м,,,SPRO,Я,SPRO sg 1p - acc,,202
5,эээ,ЭЭЭ,NONLEX,,,э,э,э,,,,NONLEX,ЭЭЭ,NONLEX,,203
6,абсолютно,АБСОЛЮТНО,ADV -,,,о,н,т,ю,л,о,ADV,АБСОЛЮТНО,ADV -,,204
7,никаких,НИКАКОЙ,A - gen pl plen - -,,,х,и,к,а,к,и,A,НИКАКОЙ,A - gen pl plen - -,,205
8,с,С,PR,,,с,,,,,,PR,С,PR,,206
9,этим,ЭТО,SPRO n - dat sg,,,м,и,т,э,,,A,ЭТОТ,A - dat pl plen - -,,207
10,проблем,ПРОБЛЕМА,S f inan gen pl,,,м,е,л,б,о,р,S,ПРОБЛЕМА,S f inan gen pl,,208
11,нет,НЕТ,PRAEDIC,,,т,е,н,,,,ADV,НЕТ,ADV -,,209
12,.,.,SENT,,,,,,,,,SENT,.,SENT,,210
,,,,,,,,,,,,,,,,211
1,Если,ЕСЛИ,CONJ,,,и,л,с,е,,,CONJ,ЕСЛИ,CONJ,,212
2,ты,ТЫ,SPRO sg 2p - nom,,,ы,т,,,,,SPRO,ТЫ,SPRO sg 2p - nom,,213
3,<,<,PUNC,,,,,,,,,PUNC,<,PUNC,,214
4,distinct,DISTINCT,NONLEX,,,,,,,,,NONLEX,DISTINCT,NONLEX,,215
5,form,FORM,NONLEX,,,,,,,,,NONLEX,FORM,NONLEX,,216
6,#ERROR!,#ERROR!,PUNC,,,,,,,,,PUNC,#ERROR!,PUNC,,217
7,,,_,,,,,,,,,,,_,8,218
8,щас,СЕЙЧАС,ADV -,distort,,с,а,щ,,,,ADV,ЩАС,ADV -,,219
9,,,_,,,,,,,,,,,_,8,220
10,>,>,PUNC,,,,,,,,,PUNC,>,PUNC,,221
11,сейчас,СЕЙЧАС,ADV -,,,с,а,ч,й,е,с,ADV,СЕЙЧАС,ADV -,,222
12,<,<,PUNC,,,,,,,,,PUNC,<,PUNC,,223
13,/,/,PUNC,,,,,,,,,PUNC,/,PUNC,,224
14,distinct,DISTINCT,NONLEX,,,,,,,,,NONLEX,DISTINCT,NONLEX,,225
15,>,>,PUNC,,,,,,,,,PUNC,>,PUNC,,226
16,будешь,БЫТЬ,V ipf fut sg indic - 2p,,,ь,ш,е,д,у,б,V,БЫТЬ,V ipf praes sg indic - 2p,,227
17,со,СО,PR,,,о,с,,,,,PR,СО,PR,,228
18,мной,Я,SPRO sg 1p - ins,,,й,о,н,м,,,SPRO,Я,SPRO sg 1p - ins,,229
19,говорить,ГОВОРИТЬ,V ipf - - inf - -,,,ь,т,и,р,о,в,V,ГОВОРИТЬ,V ipf - - inf - -,,230
20,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,231
21,ты,ТЫ,SPRO sg 2p - nom,,,ы,т,,,,,SPRO,ТЫ,SPRO sg 2p - nom,,232
22,сам,САМ,APRO - nom sg plen m anim,,,м,а,с,,,,A,САМ,A - acc sg plen m inan,,233
23,<,<,PUNC,,,,,,,,,PUNC,<,PUNC,,234
24,distinct,DISTINCT,NONLEX,,,,,,,,,NONLEX,DISTINCT,NONLEX,,235
25,form,FORM,NONLEX,,,,,,,,,NONLEX,FORM,NONLEX,,236
26,#ERROR!,#ERROR!,PUNC,,,,,,,,,PUNC,#ERROR!,PUNC,,237
27,,,_,,,,,,,,,,,_,28,238
28,щас,СЕЙЧАС,ADV -,distort,,с,а,щ,,,,ADV,ЩАС,ADV -,,239
29,,,_,,,,,,,,,,,_,28,240
30,>,>,PUNC,,,,,,,,,PUNC,>,PUNC,,241
31,сейчас,СЕЙЧАС,ADV -,,,с,а,ч,й,е,с,ADV,СЕЙЧАС,ADV -,,242
32,<,<,PUNC,,,,,,,,,PUNC,<,PUNC,,243
33,/,/,PUNC,,,,,,,,,PUNC,/,PUNC,,244
34,distinct,DISTINCT,NONLEX,,,,,,,,,NONLEX,DISTINCT,NONLEX,,245
35,>,>,PUNC,,,,,,,,,PUNC,>,PUNC,,246
36,втянешься,ВТЯНУТЬСЯ,V pf fut sg indic - 2p,,,я,с,ь,ш,е,н,V,ВТЯНУТЬСЯ,V pf fut sg indic - 2p,,247
37,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,248
38,и,И,CONJ,,,и,,,,,,CONJ,И,CONJ,,249
39,ты,ТЫ,SPRO sg 2p - nom,,,ы,т,,,,,SPRO,ТЫ,SPRO sg 2p - nom,,250
40,перестанешь,ПЕРЕСТАТЬ,V pf fut sg indic - 2p,,,ь,ш,е,н,а,т,V,ПЕРЕСТАТЬ,V pf fut sg indic - 2p,,251
41,замечать,ЗАМЕЧАТЬ,V ipf - - inf - -,,,ь,т,а,ч,е,м,V,ЗАМЕЧАТЬ,V ipf - - inf - -,,252
42,камеру,КАМЕРА,S f inan acc sg,,,у,р,е,м,а,к,S,КАМЕРА,S f inan acc sg,,253
43,.,.,SENT,,,,,,,,,SENT,.,SENT,,254
,,,,,,,,,,,,,,,,255
1,Арсений,АРСЕНИЙ,S m anim persn nom sg,,,й,и,н,е,с,р,S,АРСЕНИЙ,S m anim nom sg,,256
2,@,@,PUNC,,,,,,,,,PUNC,@,PUNC,,257
3,Нуууу,НУ,INTJ,distort,,у,у,у,у,н,,S,НУУУУ,S m anim nonflex nonflex,,258
4,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,259
5,не,НЕ,PART,,,е,н,,,,,PART,НЕ,PART,,260
6,знаю,ЗНАТЬ,V ipf praes sg indic - 1p,,,ю,а,н,з,,,V,ЗНАТЬ,V ipf praes sg indic - 1p,,261
7,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,262
8,сейчас,СЕЙЧАС,ADV -,,,с,а,ч,й,е,с,ADV,СЕЙЧАС,ADV -,,263
9,вот,ВОТ,ADVPRO -,,,т,о,в,,,,PART,ВОТ,PART,,264
