1,﻿,﻿,PUNC,,,,,,,,,PUNC,﻿,PUNC,,1
10,ты,ТЫ,SPRO sg 2p - nom,,,ы,т,,,,,SPRO,ТЫ,SPRO sg 2p - nom,,265
11,говоришь,ГОВОРИТЬ,V ipf praes sg indic - 2p,,,ь,ш,и,р,о,в,V,ГОВОРИТЬ,V ipf praes sg indic - 2p,,266
12,так,ТАК,ADVPRO -,,,к,а,т,,,,ADV,ТАК,ADV -,,267
13,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,268
14,как,КАК,CONJ,слитно,,к,а,к,,,,ADV,КАК,ADV -,,269
15,<,<,PUNC,,,,,,,,,PUNC,<,PUNC,,270
16,distinct,DISTINCT,NONLEX,,,,,,,,,NONLEX,DISTINCT,NONLEX,,271
17,form,FORM,NONLEX,,,,,,,,,NONLEX,FORM,NONLEX,,272
18,#ERROR!,#ERROR!,PUNC,,,,,,,,,PUNC,#ERROR!,PUNC,,273
19,,,_,,,,,,,,,,,_,20,274
20,будты,БУДТО ТЫ,,distort,,ы,т,д,у,б,,S,БУДТ,S m inan acc pl,,275
21,,,_,,,,,,,,,,,_,20,276
22,>,>,PUNC,,,,,,,,,PUNC,>,PUNC,,277
23,будто,БУДТО,CONJ,слитно,,о,т,д,у,б,,CONJ,БУДТО,CONJ,,278
24,ты,ТЫ,SPRO sg 2p - nom,,,ы,т,,,,,SPRO,ТЫ,SPRO sg 2p - nom,,279
25,<,<,PUNC,,,,,,,,,PUNC,<,PUNC,,280
26,/,/,PUNC,,,,,,,,,PUNC,/,PUNC,,281
27,distinct,DISTINCT,NONLEX,,,,,,,,,NONLEX,DISTINCT,NONLEX,,282
28,>,>,PUNC,,,,,,,,,PUNC,>,PUNC,,283
29,в,В,PR,,,в,,,,,,PR,В,PR,,284
30,телевизоре,ТЕЛЕВИЗОР,S m inan loc sg,,,е,р,о,з,и,в,S,ТЕЛЕВИЗОР,S m inan loc sg,,285
31,сидишь,СИДЕТЬ,V ipf praes sg indic - 2p,,,ь,ш,и,д,и,с,V,СИДЕТЬ,V ipf praes sg indic - 2p,,286
32,и,И,CONJ,,,и,,,,,,CONJ,И,CONJ,,287
33,что-то,ЧТО-ТО,SPRO sg - - acc,,,о,т,,о,т,ч,S,ЧТО-ТО,S n - nom sg,,288
34,умное,УМНЫЙ,A - acc sg plen n -,,,е,о,н,м,у,,A,УМНЫЙ,A - nom sg plen n -,,289
35,про,ПРО,PR,,,о,р,п,,,,PR,ПРО,PR,,290
36,политику,ПОЛИТИКА,S f inan acc sg,,,у,к,и,т,и,л,S,ПОЛИТИКА,S f inan acc sg,,291
37,вещаешь,ВЕЩАТЬ,V ipf praes sg indic - 2p,,,ь,ш,е,а,щ,е,V,ВЕЩАТЬ,V ipf praes sg indic - 2p,,292
38,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,293
39,типа,ТИПА,PART,PARENTH,,а,п,и,т,,,S,ТИП,S m inan gen sg,,294
40,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,295
41,знаешь,ЗНАТЬ,PARENTH,,,ь,ш,е,а,н,з,V,ЗНАТЬ,V ipf praes sg indic - 2p,,296
42,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,297
43,с,С,PR,,,с,,,,,,PR,С,PR,,298
44,расстановкой,РАССТАНОВКА,S f inan ins sg,,,й,о,к,в,о,н,S,РАССТАНОВКА,S f inan ins sg,,299
45,с,С,PR,,,с,,,,,,PR,С,PR,,300
46,такой,ТАКОЙ,APRO - dat sg plen f inan,,,й,о,к,а,т,,A,ТАКОЙ,A - acc sg plen m inan,,301
47,...,...,SENT,,,,,,,,,SENT,...,SENT,,302
,,,,,,,,,,,,,,,,303
1,Мммм,NONLEX,INTJ,,,м,м,м,м,,,NONLEX,ММММ,NONLEX,,304
2,не,НЕ,PART,,,е,н,,,,,PART,НЕ,PART,,305
3,знаю,ЗНАТЬ,V ipf praes sg indic - 1p,,,ю,а,н,з,,,V,ЗНАТЬ,V ipf praes sg indic - 1p,,306
4,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,307
5,мне,Я,SPRO sg 1p - dat,,,е,н,м,,,,SPRO,Я,SPRO sg 1p - loc,,308
6,кажется,КАЗАТЬСЯ,V ipf praes sg indic - 3p,,,я,с,т,е,ж,а,V,КАЗАТЬСЯ,V ipf praes sg indic - 3p,,309
7,.,.,SENT,,,,,,,,,SENT,.,SENT,,310
,,,,,,,,,,,,,,,,311
1,Гриша,ГРИША,S m anim persn nom sg,,,а,ш,и,р,г,,S,ГРИША,S m anim nom sg,,312
2,@,@,PUNC,,,,,,,,,PUNC,@,PUNC,,313
3,Возможно,ВОЗМОЖНО,PARENTH,,,о,н,ж,о,м,з,ADV,ВОЗМОЖНО,ADV -,,314
4,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,315
5,возможно,ВОЗМОЖНО,PARENTH,,,о,н,ж,о,м,з,ADV,ВОЗМОЖНО,ADV -,,316
6,.,.,SENT,,,,,,,,,SENT,.,SENT,,317
,,,,,,,,,,,,,,,,318
1,Ну,НУ,PART,,,у,н,,,,,PART,НУ,PART,,319
2,вообще,ВООБЩЕ,PARENTH,,,е,щ,б,о,о,в,ADV,ВООБЩЕ,ADV -,,320
3,.,.,SENT,,,,,,,,,SENT,.,SENT,,321
,,,,,,,,,,,,,,,,322
1,<,<,PUNC,,,,,,,,,PUNC,<,PUNC,,323
2,span,SPAN,NONLEX,,,,,,,,,NONLEX,SPAN,NONLEX,,324
3,class,CLASS,NONLEX,,,,,,,,,NONLEX,CLASS,NONLEX,,325
4,#ERROR!,#ERROR!,PUNC,,,,,,,,,PUNC,#ERROR!,PUNC,,326
5,,,_,,,,,,,,,,,_,6,327
6,note,NOTE,NONLEX,,,,,,,,,NONLEX,NOTE,NONLEX,,328
7,,,_,,,,,,,,,,,_,6,329
8,>,>,PUNC,,,,,,,,,PUNC,>,PUNC,,330
9,Смеются,СМЕЯТЬСЯ,V ipf praes pl indic - 3p,,,я,с,т,ю,е,м,V,СМЕЯТЬСЯ,V ipf praes pl indic - 3p,,331
10,одновременно,ОДНОВРЕМЕННО,ADV -,,,о,н,н,е,м,е,ADV,ОДНОВРЕМЕННО,ADV -,,332
11,<,<,PUNC,,,,,,,,,PUNC,<,PUNC,,333
12,/,/,PUNC,,,,,,,,,PUNC,/,PUNC,,334
13,span,SPAN,NONLEX,,,,,,,,,NONLEX,SPAN,NONLEX,,335
14,>,>,PUNC,,,,,,,,,PUNC,>,PUNC,,336
15,.,.,SENT,,,,,,,,,SENT,.,SENT,,337
,,,,,,,,,,,,,,,,338
1,Арсений,АРСЕНИЙ,S m anim persn nom sg,,,й,и,н,е,с,р,S,АРСЕНИЙ,S m anim nom sg,,339
2,@,@,PUNC,,,,,,,,,PUNC,@,PUNC,,340
3,Возможно,ВОЗМОЖНО,PARENTH,,,о,н,ж,о,м,з,ADV,ВОЗМОЖНО,ADV -,,341
4,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,342
5,блять,БЛЯТЬ,INTJ,,,ь,т,я,л,б,,V,БЛЯТЬ,V ipf - - inf - -,,343
6,.,.,SENT,,,,,,,,,SENT,.,SENT,,344
,,,,,,,,,,,,,,,,345
1,Гриша,ГРИША,S m anim persn nom sg,,,а,ш,и,р,г,,S,ГРИША,S m anim nom sg,,346
2,@,@,PUNC,,,,,,,,,PUNC,@,PUNC,,347
3,Не,НЕ,PART,,,е,н,,,,,PART,НЕ,PART,,348
4,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,349
5,ну,НУ,PART,,,у,н,,,,,PART,НУ,PART,,350
6,блять,БЛЯТЬ,INTJ,,,ь,т,я,л,б,,V,БЛЯТЬ,V ipf - - inf - -,,351
7,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,352
8,я,Я,SPRO sg 1p - nom,,,я,,,,,,SPRO,Я,SPRO sg 1p - nom,,353
9,тебе,ТЫ,SPRO sg 2p - dat,,,е,б,е,т,,,SPRO,ТЫ,SPRO sg 2p - loc,,354
10,говорю,ГОВОРИТЬ,V ipf praes sg indic - 1p,,,ю,р,о,в,о,г,V,ГОВОРИТЬ,V ipf praes sg indic - 1p,,355
11,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,356
12,в,В,PR,слитно: ADV -,,в,,,,,,PR,В,PR,,357
13,принципе,ПРИНЦИП,S m inan loc sg,слитно: ADV -,,е,п,и,ц,н,и,S,ПРИНЦИП,S m inan loc sg,,358
14,это...,ЭТОТ,SPRO n - nom sg,,,,,,о,т,э,S,ЭТО...,S m inan gen sg,,359
15,это,ЭТОТ,SPRO n - nom sg,,,о,т,э,,,,S,ЭТО,S n - nom sg,,360
16,была,БЫТЬ,V ipf praet sg indic f -,,,а,л,ы,б,,,V,БЫТЬ,V ipf praet sg indic f -,,361
17,изначально,ИЗНАЧАЛЬНО,ADV -,,,о,н,ь,л,а,ч,ADV,ИЗНАЧАЛЬНО,ADV -,,362
18,не,НЕ,PART,,,е,н,,,,,PART,НЕ,PART,,363
19,очень...,ОЧЕНЬ...,ADV -,,,,,,ь,н,е,ADV,ОЧЕНЬ...,ADV -,,364
20,ну,НУ,PART,,,у,н,,,,,PART,НУ,PART,,365
21,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,366
22,не,НЕ,PART,,,е,н,,,,,PART,НЕ,PART,,367
23,очень,ОЧЕНЬ,ADV -,,,ь,н,е,ч,о,,ADV,ОЧЕНЬ,ADV -,,368
24,...,...,SENT,,,,,,,,,SENT,...,SENT,,369
,,,,,,,,,,,,,,,,370
1,Арсений,АРСЕНИЙ,S m anim persn nom sg,,,й,и,н,е,с,р,S,АРСЕНИЙ,S m anim nom sg,,371
2,@,@,PUNC,,,,,,,,,PUNC,@,PUNC,,372
3,Ну,НУ,PART,,,у,н,,,,,PART,НУ,PART,,373
4,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,374
5,извини,ИЗВИНИТЬ,V pf - sg imper - 2p,,,и,н,и,в,з,и,V,ИЗВИНИТЬ,V pf - sg imper - 2p,,375
6,.,.,SENT,,,,,,,,,SENT,.,SENT,,376
,,,,,,,,,,,,,,,,377
1,Гриша,ГРИША,S m anim persn nom sg,,,а,ш,и,р,г,,S,ГРИША,S m anim nom sg,,378
2,@,@,PUNC,,,,,,,,,PUNC,@,PUNC,,379
3,А..,А..,CONJ,,,,,а,,,,CONJ,А..,CONJ,,380
4,обойду,ОБОЙТИ,V pf fut sg indic - 1p,,,у,д,й,о,б,о,V,ОБОЙТИ,V pf fut sg indic - 1p,,381
5,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,382
6,это,ЭТОТ,SPRO n - nom sg,,,о,т,э,,,,S,ЭТО,S n - nom sg,,383
7,была,БЫТЬ,V ipf praet sg indic f -,,,а,л,ы,б,,,V,БЫТЬ,V ipf praet sg indic f -,,384
8,не,НЕ,PART,,,е,н,,,,,PART,НЕ,PART,,385
9,очень,ОЧЕНЬ,ADV -,,,ь,н,е,ч,о,,ADV,ОЧЕНЬ,ADV -,,386
10,практичная,ПРАКТИЧНЫЙ,A - nom sg plen f -,,,я,а,н,ч,и,т,A,ПРАКТИЧНЫЙ,A - nom sg plen f -,,387
11,идея,ИДЕЯ,S f inan nom sg,,,я,е,д,и,,,S,ИДЕЯ,S f inan nom sg,,388
12,.,.,SENT,,,,,,,,,SENT,.,SENT,,389
,,,,,,,,,,,,,,,,390
1,Арсений,АРСЕНИЙ,S m anim persn nom sg,,,й,и,н,е,с,р,S,АРСЕНИЙ,S m anim nom sg,,391
2,@,@,PUNC,,,,,,,,,PUNC,@,PUNC,,392
3,Предупреждать,ПРЕДУПРЕЖДАТЬ,V ipf - - inf - -,,,ь,т,а,д,ж,е,V,ПРЕДУПРЕЖДАТЬ,V ipf - - inf - -,,393
4,тебя,ТЫ,SPRO sg 2p - acc,,,я,б,е,т,,,SPRO,ТЫ,SPRO sg 2p - acc,,394
5,заранее,ЗАРАНЕЕ,ADV -,,,е,е,н,а,р,а,ADV,ЗАРАНЕЕ,ADV -,,395
6,?,?,SENT,,,,,,,,,SENT,?,SENT,,396
,,,,,,,,,,,,,,,,397
1,Гриша,ГРИША,S m anim persn nom sg,,,а,ш,и,р,г,,S,ГРИША,S m anim nom sg,,398
2,@,@,PUNC,,,,,,,,,PUNC,@,PUNC,,399
3,Вообще,ВООБЩЕ,PARENTH,,,е,щ,б,о,о,в,ADV,ВООБЩЕ,ADV -,,400
4,в,В,PR,слитно: ADV -,,в,,,,,,PR,В,PR,,401
5,принципе,ПРИНЦИП,S m inan loc sg,слитно: ADV -,,е,п,и,ц,н,и,S,ПРИНЦИП,S m inan loc sg,,402
6,садить,САДИТЬ,V ipf - - inf - -,anom,,ь,т,и,д,а,с,V,САДИТЬ,V ipf - - inf - -,,403
7,человека,ЧЕЛОВЕК,S m anim acc sg,,,а,к,е,в,о,л,S,ЧЕЛОВЕК,S m anim acc sg,,404
8,для,ДЛЯ,PR,,,я,л,д,,,,PR,ДЛЯ,PR,,405
9,анализа,АНАЛИЗ,S m inan gen sg,,,а,з,и,л,а,н,S,АНАЛИЗ,S m inan gen sg,,406
10,и,И,CONJ,,,и,,,,,,CONJ,И,CONJ,,407
11,снимать,СНИМАТЬ,V ipf - - inf - -,,,ь,т,а,м,и,н,V,СНИМАТЬ,V ipf - - inf - -,,408
12,его,ОН,SPRO sg 3p m acc,,,о,г,е,,,,SPRO,ОН,SPRO sg 3p m acc,,409
13,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,410
14,потому что,потому что,ZERO,CONJ,,о,т,ч,,у,м,ZERO,потому что,ZERO,,411
15,когда,КОГДА,CONJ,,,а,д,г,о,к,,CONJ,КОГДА,CONJ,,412
16,человек,ЧЕЛОВЕК,S m anim nom sg,,,к,е,в,о,л,е,S,ЧЕЛОВЕК,S m anim nom sg,,413
17,садится,САДИТЬСЯ,V ipf praes sg indic - 3p,,,я,с,т,и,д,а,V,САДИТЬСЯ,V ipf praes sg indic - 3p,,414
18,перед,ПЕРЕД,PR,,,д,е,р,е,п,,PR,ПЕРЕД,PR,,415
19,камерой,КАМЕРА,S f inan ins sg,,,й,о,р,е,м,а,S,КАМЕРА,S f inan ins sg,,416
20,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,417
21,его,ОН,SPRO sg 3p m acc,,,о,г,е,,,,SPRO,ОН,SPRO sg 3p m acc,,418
22,уже,УЖЕ,ADV -,,,е,ж,у,,,,ADV,УЖЕ,ADV -,,419
23,анализировать,АНАЛИЗИРОВАТЬ,V ipf - - inf - -,,,ь,т,а,в,о,р,V,АНАЛИЗИРОВАТЬ,V ipf - - inf - -,,420
24,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,421
25,ну,НУ,PART,,,у,н,,,,,PART,НУ,PART,,422
26,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,423
27,его,ОН,SPRO sg 3p m acc,,,о,г,е,,,,SPRO,ОН,SPRO sg 3p m acc,,424
28,можно,МОЖНО,PRAEDIC,,,о,н,ж,о,м,,ADV,МОЖНО,ADV -,,425
29,анализировать,АНАЛИЗИРОВАТЬ,V ipf - - inf - -,,,ь,т,а,в,о,р,V,АНАЛИЗИРОВАТЬ,V ipf - - inf - -,,426
30,в,В,PR,,,в,,,,,,PR,В,PR,,427
31,контексте,КОНТЕКСТ,S m inan loc sg,,,е,т,с,к,е,т,S,КОНТЕКСТ,S m inan loc sg,,428
32,того,ТОТ,APRO - gen sg plen n -,,,о,г,о,т,,,S,ТО,S n - gen sg,,429
33,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,430
34,что,ЧТО,CONJ,,,о,т,ч,,,,CONJ,ЧТО,CONJ,,431
35,он,ОН,SPRO sg 3p m nom,,,н,о,,,,,SPRO,ОН,SPRO sg 3p m nom,,432
36,сидит,СИДЕТЬ,V ipf praes sg indic - 3p,,,т,и,д,и,с,,V,СИДЕТЬ,V ipf praes sg indic - 3p,,433
37,перед,ПЕРЕД,PR,,,д,е,р,е,п,,PR,ПЕРЕД,PR,,434
38,камерой,КАМЕРА,S f inan ins sg,,,й,о,р,е,м,а,S,КАМЕРА,S f inan ins sg,,435
39,и,И,CONJ,,,и,,,,,,CONJ,И,CONJ,,436
40,понимает,ПОНИМАТЬ,V ipf praes sg indic - 3p,,,т,е,а,м,и,н,V,ПОНИМАТЬ,V ipf praes sg indic - 3p,,437
41,.,.,SENT,,,,,,,,,SENT,.,SENT,,438
,,,,,,,,,,,,,,,,439
1,Арсений,АРСЕНИЙ,S m anim persn nom sg,,,й,и,н,е,с,р,S,АРСЕНИЙ,S m anim nom sg,,440
2,@,@,PUNC,,,,,,,,,PUNC,@,PUNC,,441
3,Да,ДА,PART,,,а,д,,,,,PART,ДА,PART,,442
4,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,443
5,конечно,КОНЕЧНО,PRAEDIC,,,о,н,ч,е,н,о,ADV,КОНЕЧНО,ADV -,,444
6,.,.,SENT,,,,,,,,,SENT,.,SENT,,445
,,,,,,,,,,,,,,,,446
1,Гриша,ГРИША,S m anim persn nom sg,,,а,ш,и,р,г,,S,ГРИША,S m anim nom sg,,447
2,@,@,PUNC,,,,,,,,,PUNC,@,PUNC,,448
3,Что,ЧТО,CONJ,,,о,т,ч,,,,CONJ,ЧТО,CONJ,,449
4,он,ОН,SPRO sg 3p m nom,,,н,о,,,,,SPRO,ОН,SPRO sg 3p m nom,,450
5,сидит,СИДЕТЬ,V ipf praes sg indic - 3p,,,т,и,д,и,с,,V,СИДЕТЬ,V ipf praes sg indic - 3p,,451
6,перед,ПЕРЕД,PR,,,д,е,р,е,п,,PR,ПЕРЕД,PR,,452
7,камерой,КАМЕРА,S f inan ins sg,,,й,о,р,е,м,а,S,КАМЕРА,S f inan ins sg,,453
8,.,.,SENT,,,,,,,,,SENT,.,SENT,,454
,,,,,,,,,,,,,,,,455
1,Но,НО,CONJ,,,о,н,,,,,CONJ,НО,CONJ,,456
2,в,В,PR,,,в,,,,,,PR,В,PR,,457
3,контек...,КОНТЕК...,NONLEX,,,,,,к,е,т,ADV,КОНТЕК...,ADV -,,458
4,как бы,как бы,PARENTH,,,ы,б,,к,а,к,-,как бы,-,,459
5,если,ЕСЛИ,CONJ,,,и,л,с,е,,,CONJ,ЕСЛИ,CONJ,,460
6,мы,МЫ,SPRO pl 1p - nom,,,ы,м,,,,,SPRO,МЫ,SPRO pl 1p - nom,,461
7,хотим,ХОТЕТЬ,V ipf praes pl indic - 1p,,,м,и,т,о,х,,V,ХОТЕТЬ,V ipf praes pl indic - 1p,,462
8,проанализировать,ПРОАНАЛИЗИРОВАТЬ,V pf - - inf - -,,,ь,т,а,в,о,р,V,ПРОАНАЛИЗИРОВАТЬ,V pf - - inf - -,,463
9,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,464
10,то есть,то есть,CONJ,,,ь,т,с,е,,о,-,то есть,-,,465
11,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,466
12,ну,НУ,PART,,,у,н,,,,,PART,НУ,PART,,467
13,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,468
14,какой,КАКОЙ,APRO - nom sg plen m -,,,й,о,к,а,к,,A,КАКОЙ,A - nom sg plen m -,,469
15,в,В,PR,слитно: ADV -,,в,,,,,,PR,В,PR,,470
16,итоге,ИТОГ,S m inan loc sg,слитно: ADV -,,е,г,о,т,и,,S,ИТОГ,S m inan loc sg,,471
17,должен,ДОЛЖНЫЙ,A - - sg brev m -,,,н,е,ж,л,о,д,A,ДОЛЖНЫЙ,A - - sg brev m -,,472
18,сделать,СДЕЛАТЬ,V pf - - inf - -,,,ь,т,а,л,е,д,V,СДЕЛАТЬ,V pf - - inf - -,,473
19,вывод,ВЫВОД,S m inan acc sg,,,д,о,в,ы,в,,S,ВЫВОД,S m inan acc sg,,474
20,?,?,SENT,,,,,,,,,SENT,?,SENT,,475
,,,,,,,,,,,,,,,,476
1,Ты,ТЫ,SPRO sg 2p - nom,,,ы,т,,,,,SPRO,ТЫ,SPRO sg 2p - nom,,477
2,должен,ДОЛЖНЫЙ,A - - sg brev m -,,,н,е,ж,л,о,д,A,ДОЛЖНЫЙ,A - - sg brev m -,,478
3,подметить,ПОДМЕТИТЬ,V pf - - inf - -,,,ь,т,и,т,е,м,V,ПОДМЕТИТЬ,V pf - - inf - -,,479
4,какие-то,КАКОЙ-ТО,APRO - acc pl plen - -,,,о,т,,е,и,к,A,КАКОЙ-ТО,A - nom pl plen - -,,480
5,способы,СПОСОБ,S m inan acc pl,,,ы,б,о,с,о,п,S,СПОСОБ,S m inan nom pl,,481
6,общения,ОБЩЕНИЕ,S n inan gen sg,,,я,и,н,е,щ,б,S,ОБЩЕНИЕ,S n inan gen sg,,482
7,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,483
8,ты,ТЫ,SPRO sg 2p - nom,,,ы,т,,,,,SPRO,ТЫ,SPRO sg 2p - nom,,484
9,должен,ДОЛЖНЫЙ,A - - sg brev m -,,,н,е,ж,л,о,д,A,ДОЛЖНЫЙ,A - - sg brev m -,,485
10,эээ,ЭЭЭ,NONLEX,,,э,э,э,,,,NONLEX,ЭЭЭ,NONLEX,,486
11,конкретного,КОНКРЕТНЫЙ,A - gen sg plen m -,,,о,г,о,н,т,е,A,КОНКРЕТНЫЙ,A - gen sg plen m -,,487
12,человека,ЧЕЛОВЕК,S m anim acc sg,,,а,к,е,в,о,л,S,ЧЕЛОВЕК,S m anim gen sg,,488
13,разобрать,РАЗОБРАТЬ,V pf - - inf - -,,,ь,т,а,р,б,о,V,РАЗОБРАТЬ,V pf - - inf - -,,489
14,психологически,ПСИХОЛОГИЧЕСКИ,ADV -,,,и,к,с,е,ч,и,ADV,ПСИХОЛОГИЧЕСКИ,ADV -,,490
15,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,491
16,именно,ИМЕННО,PART,,,о,н,н,е,м,и,PART,ИМЕННО,PART,,492
17,человека,ЧЕЛОВЕК,S m anim acc sg,,,а,к,е,в,о,л,S,ЧЕЛОВЕК,S m anim acc sg,,493
18,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,494
19,да,ДА,PART,,,а,д,,,,,CONJ,ДА,CONJ,,495
20,.,.,SENT,,,,,,,,,SENT,.,SENT,,496
,,,,,,,,,,,,,,,,497
1,Арсений,АРСЕНИЙ,S m anim persn nom sg,,,й,и,н,е,с,р,S,АРСЕНИЙ,S m anim nom sg,,498
2,@,@,PUNC,,,,,,,,,PUNC,@,PUNC,,499
3,Да,ДА,PART,,,а,д,,,,,PART,ДА,PART,,500
4,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,501
5,конечно,КОНЕЧНО,PRAEDIC,,,о,н,ч,е,н,о,ADV,КОНЕЧНО,ADV -,,502
6,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,503
7,то есть,то есть,CONJ,,,ь,т,с,е,,о,-,то есть,-,,504
8,разбирается,РАЗБИРАТЬСЯ,V ipf praes sg indic - 3p,,,я,с,т,е,а,р,V,РАЗБИРАТЬСЯ,V ipf praes sg indic - 3p,,505
9,всё,ВСЕ,CONJ,слитно,,ё,с,в,,,,ADV,ВСЕ,ADV -,,506
10,же,ЖЕ,CONJ,слитно,,е,ж,,,,,PART,ЖЕ,PART,,507
11,не,НЕ,PART,,,е,н,,,,,PART,НЕ,PART,,508
