1,﻿,﻿,PUNC,,,,,,,,,PUNC,﻿,PUNC,,1
23,distinct,DISTINCT,NONLEX,,,,,,,,,NONLEX,DISTINCT,NONLEX,,765
24,>,>,PUNC,,,,,,,,,PUNC,>,PUNC,,766
25,учишься,УЧИТЬСЯ,V ipf praes sg indic - 2p,,,я,с,ь,ш,и,ч,V,УЧИТЬСЯ,V ipf praes sg indic - 2p,,767
26,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,768
27,у,У,PR,,,у,,,,,,PR,У,PR,,769
28,вас,ВЫ,SPRO pl 2p - gen,,,с,а,в,,,,SPRO,ВЫ,SPRO pl 2p - loc,,770
29,это,ЭТОТ,SPRO n - nom sg,,,о,т,э,,,,S,ЭТО,S n - nom sg,,771
30,как-то,КАК-ТО,ADVPRO -,,,о,т,,к,а,к,ADV,КАК-ТО,ADV -,,772
31,через,ЧЕРЕЗ,PR,,,з,е,р,е,ч,,PR,ЧЕРЕЗ,PR,,773
32,контекст,КОНТЕКСТ,S m inan acc sg,,,т,с,к,е,т,н,S,КОНТЕКСТ,S m inan acc sg,,774
33,кино,КИНО,S n inan nonflex nonflex,,,о,н,и,к,,,S,КИНО,S n inan nonflex nonflex,,775
34,прогоняется,ПРОГОНЯТЬСЯ,V ipf praes sg indic - 3p,,,я,с,т,е,я,н,V,ПРОГОНЯТЬСЯ,V ipf praes sg indic - 3p,,776
35,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,777
36,типа...,ТИПА,PART,PARENTH,,,,,а,п,и,S,ТИП...,S m inan gen sg,,778
37,вообще,ВООБЩЕ,PARENTH,,,е,щ,б,о,о,в,ADV,ВООБЩЕ,ADV -,,779
38,к,К,PR,,,к,,,,,,PR,К,PR,,780
39,чему,ЧТО,SPRO sg - - dat,,,у,м,е,ч,,,S,ЧТО,S n - dat sg,,781
40,у,У,PR,,,у,,,,,,PR,У,PR,,782
41,вас,ВЫ,SPRO pl 2p - gen,,,с,а,в,,,,SPRO,ВЫ,SPRO pl 2p - loc,,783
42,этот,ЭТОТ,APRO - nom sg plen m -,,,т,о,т,э,,,A,ЭТОТ,A - nom sg plen m -,,784
43,предмет,ПРЕДМЕТ,S m inan nom sg,,,т,е,м,д,е,р,S,ПРЕДМЕТ,S m inan nom sg,,785
44,например,НАПРИМЕР,PARENTH,,,р,е,м,и,р,п,ADV,НАПРИМЕР,ADV -,,786
45,был,БЫТЬ,V ipf praet sg indic m -,,,л,ы,б,,,,V,БЫТЬ,V ipf praet sg indic m -,,787
46,?,?,SENT,,,,,,,,,SENT,?,SENT,,788
,,,,,,,,,,,,,,,,789
1,Гриша,ГРИША,S m anim persn nom sg,,,а,ш,и,р,г,,S,ГРИША,S m anim nom sg,,790
2,@,@,PUNC,,,,,,,,,PUNC,@,PUNC,,791
3,Нет,НЕТ,PART,,,т,е,н,,,,PART,НЕТ,PART,,792
4,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,793
5,Сень,СЕНЬ,S m anim persn voc sg,,,ь,н,е,с,,,S,СЕНЬ,S f inan acc sg,,794
6,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,795
7,<,<,PUNC,,,,,,,,,PUNC,<,PUNC,,796
8,distinct,DISTINCT,NONLEX,,,,,,,,,NONLEX,DISTINCT,NONLEX,,797
9,form,FORM,NONLEX,,,,,,,,,NONLEX,FORM,NONLEX,,798
10,#ERROR!,#ERROR!,PUNC,,,,,,,,,PUNC,#ERROR!,PUNC,,799
11,,,_,,,,,,,,,,,_,12,800
12,естессьно,ЕСТЕСТВЕННО,INTJ,distort,,о,н,ь,с,с,е,ADV,ЕСТЕССЬНО,ADV -,,801
13,,,_,,,,,,,,,,,_,12,802
14,>,>,PUNC,,,,,,,,,PUNC,>,PUNC,,803
15,естественно,ЕСТЕСТВЕННО,INTJ,,,о,н,н,е,в,т,ADV,ЕСТЕСТВЕННО,ADV -,,804
16,<,<,PUNC,,,,,,,,,PUNC,<,PUNC,,805
17,/,/,PUNC,,,,,,,,,PUNC,/,PUNC,,806
18,distinct,DISTINCT,NONLEX,,,,,,,,,NONLEX,DISTINCT,NONLEX,,807
19,>,>,PUNC,,,,,,,,,PUNC,>,PUNC,,808
20,.,.,SENT,,,,,,,,,SENT,.,SENT,,809
,,,,,,,,,,,,,,,,810
1,Гриша,ГРИША,S m anim persn nom sg,,,а,ш,и,р,г,,S,ГРИША,S m anim nom sg,,811
2,@,@,PUNC,,,,,,,,,PUNC,@,PUNC,,812
3,Ну,НУ,PART,,,у,н,,,,,PART,НУ,PART,,813
4,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,814
5,смотри,СМОТРЕТЬ,V ipf - sg imper - 2p,PARENTH,,и,р,т,о,м,с,V,СМОТРЕТЬ,V ipf - sg imper - 2p,,815
6,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,816
7,просто,ПРОСТО,ADV -,,,о,т,с,о,р,п,PART,ПРОСТО,PART,,817
8,объясню,ОБЪЯСНИТЬ,V pf fut sg indic - 1p,,,ю,н,с,я,ъ,б,V,ОБЪЯСНИТЬ,V pf fut sg indic - 1p,,818
9,:,:,PUNC,,,,,,,,,PUNC,:,PUNC,,819
10,у,У,PR,,,у,,,,,,PR,У,PR,,820
11,нас,МЫ,SPRO pl 1p - gen,,,с,а,н,,,,SPRO,МЫ,SPRO pl 1p - loc,,821
12,это...,ЭТОТ,SPRO n - nom sg,,,,,,о,т,э,S,ЭТО...,S m inan gen sg,,822
13,то есть,то есть,CONJ,,,ь,т,с,е,,о,-,то есть,-,,823
14,конкретно,КОНКРЕТНО,ADV -,,,о,н,т,е,р,к,ADV,КОНКРЕТНО,ADV -,,824
15,к,К,PR,,,к,,,,,,PR,К,PR,,825
16,кино,КИНО,S n inan nonflex nonflex,,,о,н,и,к,,,S,КИНО,S n inan nonflex nonflex,,826
17,.,.,SENT,,,,,,,,,SENT,.,SENT,,827
,,,,,,,,,,,,,,,,828
1,Арсений,АРСЕНИЙ,S m anim persn nom sg,,,й,и,н,е,с,р,S,АРСЕНИЙ,S m inan nom sg,,829
2,@,@,PUNC,,,,,,,,,PUNC,@,PUNC,,830
3,<,<,PUNC,,,,,,,,,PUNC,<,PUNC,,831
4,distinct,DISTINCT,NONLEX,,,,,,,,,NONLEX,DISTINCT,NONLEX,,832
5,form,FORM,NONLEX,,,,,,,,,NONLEX,FORM,NONLEX,,833
6,#ERROR!,#ERROR!,PUNC,,,,,,,,,PUNC,#ERROR!,PUNC,,834
7,,,_,,,,,,,,,,,_,8,835
8,М,NONLEX,INTJ,,,м,,,,,,S,М,S f inan nonflex nonflex,,836
9,-,-,PUNC,,,,,,,,,PUNC,-,PUNC,,837
10,гм,ГМ,INTJ,,,м,г,,,,,INTJ,ГМ,INTJ,,838
11,,,_,,,,,,,,,,,_,10,839
12,>,>,PUNC,,,,,,,,,PUNC,>,PUNC,,840
13,Ага,АГА,INTJ,,,а,г,а,,,,PART,АГА,PART,,841
14,<,<,PUNC,,,,,,,,,PUNC,<,PUNC,,842
15,/,/,PUNC,,,,,,,,,PUNC,/,PUNC,,843
16,distinct,DISTINCT,NONLEX,,,,,,,,,NONLEX,DISTINCT,NONLEX,,844
17,>,>,PUNC,,,,,,,,,PUNC,>,PUNC,,845
18,.,.,SENT,,,,,,,,,SENT,.,SENT,,846
,,,,,,,,,,,,,,,,847
1,Гриша,ГРИША,S m anim persn nom sg,,,а,ш,и,р,г,,S,ГРИША,S m anim nom sg,,848
2,@,@,PUNC,,,,,,,,,PUNC,@,PUNC,,849
3,Это,ЭТОТ,SPRO n - nom sg,,,о,т,э,,,,S,ЭТО,S n - nom sg,,850
4,подвязывается,ПОДВЯЗЫВАТЬСЯ,V ipf praes sg indic - 3p,,,я,с,т,е,а,в,V,ПОДВЯЗЫВАТЬСЯ,V ipf praes sg indic - 3p,,851
5,тем,ТО,APRO - ins sg plen n -,,,м,е,т,,,,S,ТО,S n - ins sg,,852
6,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,853
7,что,ЧТО,CONJ,,,о,т,ч,,,,CONJ,ЧТО,CONJ,,854
8,мы,МЫ,SPRO pl 1p - nom,,,ы,м,,,,,SPRO,МЫ,SPRO pl 1p - nom,,855
9,эээ,ЭЭЭ,NONLEX,,,э,э,э,,,,NONLEX,ЭЭЭ,NONLEX,,856
10,учились,УЧИТЬСЯ,V ipf praet pl indic - -,,,ь,с,и,л,и,ч,V,УЧИТЬСЯ,V ipf praet pl indic - -,,857
11,ааа,NONLEX,NONLEX,,,а,а,а,,,,S,ААА,S m inan nonflex nonflex,,858
12,различать,РАЗЛИЧАТЬ,V ipf - - inf - -,,,ь,т,а,ч,и,л,V,РАЗЛИЧАТЬ,V ipf - - inf - -,,859
13,речь,РЕЧЬ,S f inan acc sg,,,ь,ч,е,р,,,S,РЕЧЬ,S f inan acc sg,,860
14,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,861
15,учились,УЧИТЬСЯ,V ipf praet pl indic - -,,,ь,с,и,л,и,ч,V,УЧИТЬСЯ,V ipf praet pl indic - -,,862
16,её,ОНА,SPRO sg 3p f acc,,,ё,е,,,,,SPRO,ОНА,SPRO sg 3p f acc,,863
17,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,864
18,ну,НУ,PART,,,у,н,,,,,PART,НУ,PART,,865
19,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,866
20,как бы,как бы,INTJ,,,ы,б,,к,а,к,-,как бы,-,,867
21,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,868
22,обдумывать,ОБДУМЫВАТЬ,V ipf - - inf - -,,,ь,т,а,в,ы,м,V,ОБДУМЫВАТЬ,V ipf - - inf - -,,869
23,.,.,SENT,,,,,,,,,SENT,.,SENT,,870
,,,,,,,,,,,,,,,,871
1,Арсений,АРСЕНИЙ,S m anim persn nom sg,,,й,и,н,е,с,р,S,АРСЕНИЙ,S m inan nom sg,,872
2,@,@,PUNC,,,,,,,,,PUNC,@,PUNC,,873
3,<,<,PUNC,,,,,,,,,PUNC,<,PUNC,,874
4,distinct,DISTINCT,NONLEX,,,,,,,,,NONLEX,DISTINCT,NONLEX,,875
5,form,FORM,NONLEX,,,,,,,,,NONLEX,FORM,NONLEX,,876
6,#ERROR!,#ERROR!,PUNC,,,,,,,,,PUNC,#ERROR!,PUNC,,877
7,,,_,,,,,,,,,,,_,8,878
8,М,NONLEX,INTJ,,,м,,,,,,S,М,S f inan nonflex nonflex,,879
9,-,-,PUNC,,,,,,,,,PUNC,-,PUNC,,880
10,гм,ГМ,INTJ,,,м,г,,,,,INTJ,ГМ,INTJ,,881
11,,,_,,,,,,,,,,,_,10,882
12,>,>,PUNC,,,,,,,,,PUNC,>,PUNC,,883
13,Ага,АГА,INTJ,,,а,г,а,,,,PART,АГА,PART,,884
14,<,<,PUNC,,,,,,,,,PUNC,<,PUNC,,885
15,/,/,PUNC,,,,,,,,,PUNC,/,PUNC,,886
16,distinct,DISTINCT,NONLEX,,,,,,,,,NONLEX,DISTINCT,NONLEX,,887
17,>,>,PUNC,,,,,,,,,PUNC,>,PUNC,,888
18,.,.,SENT,,,,,,,,,SENT,.,SENT,,889
,,,,,,,,,,,,,,,,890
1,Гриша,ГРИША,S m anim persn nom sg,,,а,ш,и,р,г,,S,ГРИША,S m anim nom sg,,891
2,@,@,PUNC,,,,,,,,,PUNC,@,PUNC,,892
3,То есть,То есть,CONJ,,,ь,т,с,е,,о,-,То есть,-,,893
4,мы,МЫ,SPRO pl 1p - nom,,,ы,м,,,,,SPRO,МЫ,SPRO pl 1p - nom,,894
5,учились,УЧИТЬСЯ,V ipf praet pl indic - -,,,ь,с,и,л,и,ч,V,УЧИТЬСЯ,V ipf praet pl indic - -,,895
6,смотреть,СМОТРЕТЬ,V ipf - - inf - -,,,ь,т,е,р,т,о,V,СМОТРЕТЬ,V ipf - - inf - -,,896
7,на,НА,PR,,,а,н,,,,,PR,НА,PR,,897
8,речь,РЕЧЬ,S f inan acc sg,,,ь,ч,е,р,,,S,РЕЧЬ,S f inan acc sg,,898
9,не,НЕ,PART,,,е,н,,,,,PART,НЕ,PART,,899
10,как,КАК,CONJ,,,к,а,к,,,,ADV,КАК,ADV -,,900
11,на,НА,PR,,,а,н,,,,,PR,НА,PR,,901
12,просто,ПРОСТО,PART,,,о,т,с,о,р,п,ADV,ПРОСТО,ADV -,,902
13,набор,НАБОР,S m inan acc sg,,,р,о,б,а,н,,S,НАБОР,S m inan nom sg,,903
14,слов,СЛОВО,S n inan gen pl,,,в,о,л,с,,,S,СЛОВО,S n inan gen pl,,904
15,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,905
16,который,КОТОРЫЙ,APRO - nom sg plen m -,,,й,ы,р,о,т,о,A,КОТОРЫЙ,A - nom sg plen m -,,906
17,нам,МЫ,SPRO pl 1p - dat,,,м,а,н,,,,SPRO,МЫ,SPRO pl 1p - dat,,907
18,нужно,НУЖНО,PRAEDIC,,,о,н,ж,у,н,,ADV,НУЖНО,ADV -,,908
19,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,909
20,там,ТАМ,INTJ,,,м,а,т,,,,ADV,ТАМ,ADV -,,910
21,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,911
22,смонтировать,СМОНТИРОВАТЬ,V pf - - inf - -,,,ь,т,а,в,о,р,V,СМОНТИРОВАТЬ,V pf - - inf - -,,912
23,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,913
24,подмонтировать,ПОДМОНТИРОВАТЬ,V ipf - - inf - -,,,ь,т,а,в,о,р,V,ПОДМОНТИРОВАТЬ,V ipf - - inf - -,,914
25,под,ПОД,PR,,,д,о,п,,,,PR,ПОД,PR,,915
26,губы,ГУБА,S f inan acc pl,,,ы,б,у,г,,,S,ГУБА,S f inan acc pl,,916
27,и,И,CONJ,,,и,,,,,,CONJ,И,CONJ,,917
28,всё,ВСЕ,PRAEDIC,,,ё,с,в,,,,S,ВСЕ,S - - acc pl,,918
29,.,.,SENT,,,,,,,,,SENT,.,SENT,,919
,,,,,,,,,,,,,,,,920
1,Мы,МЫ,SPRO pl 1p - nom,,,ы,м,,,,,SPRO,МЫ,SPRO pl 1p - nom,,921
2,учились,УЧИТЬСЯ,V ipf praet pl indic - -,,,ь,с,и,л,и,ч,V,УЧИТЬСЯ,V ipf praet pl indic - -,,922
3,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,923
4,ну,НУ,PART,,,у,н,,,,,PART,НУ,PART,,924
5,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,925
6,буквально,БУКВАЛЬНО,ADV -,,,о,н,ь,л,а,в,ADV,БУКВАЛЬНО,ADV -,,926
7,анализировать,АНАЛИЗИРОВАТЬ,V ipf - - inf - -,,,ь,т,а,в,о,р,V,АНАЛИЗИРОВАТЬ,V ipf - - inf - -,,927
8,её,ОНА,SPRO sg 3p f acc,,,ё,е,,,,,SPRO,ОНА,SPRO sg 3p f acc,,928
9,.,.,SENT,,,,,,,,,SENT,.,SENT,,929
,,,,,,,,,,,,,,,,930
1,Ааааа,NONLEX,NONLEX,,,а,а,а,а,а,,S,ААААА,S m inan nonflex nonflex,,931
2,то есть,то есть,CONJ,,,ь,т,с,е,,о,-,то есть,-,,932
3,начиная,НАЧИНАТЬ,V ipf praes - ger - -,,,я,а,н,и,ч,а,V,НАЧИНАТЬ,V ipf praes - ger - -,,933
4,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,934
5,там,ТАМ,INTJ,,,м,а,т,,,,ADV,ТАМ,ADV -,,935
6,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,936
7,от,ОТ,PR,,,т,о,,,,,PR,ОТ,PR,,937
8,каких-то,КАКОЙ-ТО,APRO - gen pl plen - -,,,о,т,,х,и,к,A,КАКОЙ-ТО,A - loc pl plen - -,,938
9,совсем,СОВСЕМ,ADV -,,,м,е,с,в,о,с,ADV,СОВСЕМ,ADV -,,939
10,формальных,ФОРМАЛЬНЫЙ,A - gen pl plen - -,,,х,ы,н,ь,л,а,A,ФОРМАЛЬНЫЙ,A - gen pl plen - -,,940
11,вещей,ВЕЩЬ,S f inan gen pl,,,й,е,щ,е,в,,S,ВЕЩЬ,S f inan gen pl,,941
12,типа,ТИПА,PART,PARENTH,,а,п,и,т,,,S,ТИП,S m inan gen sg,,942
13,диалект,ДИАЛЕКТ,S m inan nom sg,anom,,т,к,е,л,а,и,S,ДИАЛЕКТ,S m inan nom sg,,943
14,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,944
15,ну,НУ,PART,,,у,н,,,,,PART,НУ,PART,,945
16,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,946
17,происхождение,ПРОИСХОЖДЕНИЕ,S n inan nom sg,,,е,и,н,е,д,ж,S,ПРОИСХОЖДЕНИЕ,S n inan nom sg,,947
18,человека,ЧЕЛОВЕК,S m anim gen sg,,,а,к,е,в,о,л,S,ЧЕЛОВЕК,S m anim gen sg,,948
19,ааа,NONLEX,NONLEX,,,а,а,а,,,,S,ААА,S m inan nonflex nonflex,,949
20,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,950
21,заканчивая,ЗАКАНЧИВАТЬ,V ipf praes - ger - -,,,я,а,в,и,ч,н,V,ЗАКАНЧИВАТЬ,V ipf praes - ger - -,,951
22,то...,ТОТ,APRO - acc sg plen n -,,,,,,о,т,,CONJ,ТО...,CONJ,,952
23,как,КАК,CONJ,,,к,а,к,,,,CONJ,КАК,CONJ,,953
24,на,НА,PR,слитно: PARENTH,,а,н,,,,,PR,НА,PR,,954
25,самом,САМЫЙ,APRO - loc sg plen n -,слитно: PARENTH,,м,о,м,а,с,,A,САМЫЙ,A - loc sg plen n -,,955
26,деле,ДЕЛО,S n inan loc sg,слитно: PARENTH,,е,л,е,д,,,S,ДЕЛО,S n inan loc sg,,956
27,этот,ЭТОТ,APRO - nom sg plen m -,,,т,о,т,э,,,A,ЭТОТ,A - nom sg plen m -,,957
28,человек,ЧЕЛОВЕК,S m anim nom sg,,,к,е,в,о,л,е,S,ЧЕЛОВЕК,S m anim nom sg,,958
29,думает,ДУМАТЬ,V ipf praes sg indic - 3p,,,т,е,а,м,у,д,V,ДУМАТЬ,V ipf praes sg indic - 3p,,959
30,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,960
31,мыслит,МЫСЛИТЬ,V ipf praes sg indic - 3p,,,т,и,л,с,ы,м,V,МЫСЛИТЬ,V ipf praes sg indic - 3p,,961
32,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,962
33,что,ЧТО,SPRO sg - - acc,,,о,т,ч,,,,CONJ,ЧТО,CONJ,,963
34,чувствует,ЧУВСТВОВАТЬ,V ipf praes sg indic - 3p,,,т,е,у,в,т,с,V,ЧУВСТВОВАТЬ,V ipf praes sg indic - 3p,,964
35,.,.,SENT,,,,,,,,,SENT,.,SENT,,965
,,,,,,,,,,,,,,,,966
1,Гриша,ГРИША,S m anim persn nom sg,,,а,ш,и,р,г,,S,ГРИША,S m anim nom sg,,967
2,@,@,PUNC,,,,,,,,,PUNC,@,PUNC,,968
3,Это,ЭТО,INTJ,,,о,т,э,,,,S,ЭТО,S n - nom sg,,969
4,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,970
5,блин,БЛИН,INTJ,,,н,и,л,б,,,S,БЛИН,S m inan nom sg,,971
6,...,...,SENT,,,,,,,,,SENT,...,SENT,,972
,,,,,,,,,,,,,,,,973
1,Ну,НУ,PART,,,у,н,,,,,PART,НУ,PART,,974
2,это,ЭТО,PART,,,о,т,э,,,,S,ЭТО,S n - nom sg,,975
3,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,976
4,это,ЭТО,PART,,,о,т,э,,,,S,ЭТО,S n - nom sg,,977
5,всё,ВСЕ,PART,слитно,,ё,с,в,,,,ADV,ВСЕ,ADV -,,978
6,равно,РАВНЫЙ,PART,слитно,,о,н,в,а,р,,A,РАВНЫЙ,A - - sg brev n -,,979
7,остались,ОСТАТЬСЯ,V pf praet pl indic - -,,,ь,с,и,л,а,т,V,ОСТАТЬСЯ,V pf praet pl indic - -,,980
8,довольно,ДОВОЛЬНО,ADV -,,,о,н,ь,л,о,в,ADV,ДОВОЛЬНО,ADV -,,981
9,тонкие,ТОНКИЙ,A - nom pl plen - inan,,,е,и,к,н,о,т,A,ТОНКИЙ,A - acc pl plen - inan,,982
10,вещи,ВЕЩЬ,S f inan nom pl,,,и,щ,е,в,,,S,ВЕЩЬ,S f inan acc pl,,983
11,для,ДЛЯ,PR,,,я,л,д,,,,PR,ДЛЯ,PR,,984
12,моего,МОЙ,APRO - gen sg plen m -,,,о,г,е,о,м,,A,МОЙ,A - gen sg plen m -,,985
13,понимания,ПОНИМАНИЕ,S n inan gen sg,,,я,и,н,а,м,и,S,ПОНИМАНИЕ,S n inan gen sg,,986
14,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,987
15,это,ЭТОТ,SPRO n - nom sg,,,о,т,э,,,,S,ЭТО,S n - nom sg,,988
16,всё,ВСЕ,PART,слитно,,ё,с,в,,,,S,ВСЕ,S n - nom sg,,989
17,равно,РАВНЫЙ,PART,слитно,,о,н,в,а,р,,A,РАВНЫЙ,A - - sg brev n -,,990
18,опыт,ОПЫТ,S m inan nom sg,,,т,ы,п,о,,,S,ОПЫТ,S m inan nom sg,,991
19,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,992
20,но,НО,CONJ,,,о,н,,,,,CONJ,НО,CONJ,,993
21,такие,ТАКОЙ,APRO - nom pl plen - -,,,е,и,к,а,т,,A,ТАКОЙ,A - nom pl plen - -,,994
22,какие-то,КАКОЙ-ТО,APRO - acc pl plen - -,,,о,т,,е,и,к,A,КАКОЙ-ТО,A - nom pl plen - -,,995
23,задатки,ЗАДАТОК,S m inan acc pl,,,и,к,т,а,д,а,S,ЗАДАТОК,S m inan nom pl,,996
24,этого,ЭТОТ,SPRO n - gen sg,,,о,г,о,т,э,,S,ЭТО,S n - gen sg,,997
25,нам,МЫ,SPRO pl 1p - dat,,,м,а,н,,,,SPRO,МЫ,SPRO pl 1p - dat,,998
26,дали,ДАВАТЬ,V ipf praet pl indic - -,,,и,л,а,д,,,S,ДАЛЬ,S f inan loc sg,,999
27,.,.,SENT,,,,,,,,,SENT,.,SENT,,1000
,,,,,,,,,,,,,,,,1001
1,И,И,CONJ,,,и,,,,,,PART,И,PART,,1002
2,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,1003
3,<,<,PUNC,,,,,,,,,PUNC,<,PUNC,,1004
4,distinct,DISTINCT,NONLEX,,,,,,,,,NONLEX,DISTINCT,NONLEX,,1005
5,form,FORM,NONLEX,,,,,,,,,NONLEX,FORM,NONLEX,,1006
6,#ERROR!,#ERROR!,PUNC,,,,,,,,,PUNC,#ERROR!,PUNC,,1007
7,,,_,,,,,,,,,,,_,8,1008
8,собсэна,СОБСТВЕННО,PARENTH,distort,,а,н,э,с,б,о,S,СОБСЭН,S m inan gen sg,,1009
9,,,_,,,,,,,,,,,_,8,1010
