1,﻿,﻿,PUNC,,,,,,,,,PUNC,﻿,PUNC,,1
10,>,>,PUNC,,,,,,,,,PUNC,>,PUNC,,1011
11,собственно,СОБСТВЕННО,PARENTH,,,о,н,н,е,в,т,ADV,СОБСТВЕННО,ADV -,,1012
12,<,<,PUNC,,,,,,,,,PUNC,<,PUNC,,1013
13,/,/,PUNC,,,,,,,,,PUNC,/,PUNC,,1014
14,distinct,DISTINCT,NONLEX,,,,,,,,,NONLEX,DISTINCT,NONLEX,,1015
15,>,>,PUNC,,,,,,,,,PUNC,>,PUNC,,1016
16,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,1017
17,следующий,СЛЕДОВАТЬ,V partcp ipf inpraes acc sg plen m act inan,,,й,и,щ,ю,у,д,PARTCP,СЛЕДОВАТЬ,PARTCP ipf inpraes acc sg plen m act inan,,1018
18,предмет,ПРЕДМЕТ,S m inan nom sg,,,т,е,м,д,е,р,S,ПРЕДМЕТ,S m inan acc sg,,1019
19,.,.,SENT,,,,,,,,,SENT,.,SENT,,1020
,,,,,,,,,,,,,,,,1021
1,Арсений,АРСЕНИЙ,S m anim persn nom sg,,,й,и,н,е,с,р,S,АРСЕНИЙ,S m inan nom sg,,1022
2,@,@,PUNC,,,,,,,,,PUNC,@,PUNC,,1023
3,<,<,PUNC,,,,,,,,,PUNC,<,PUNC,,1024
4,distinct,DISTINCT,NONLEX,,,,,,,,,NONLEX,DISTINCT,NONLEX,,1025
5,form,FORM,NONLEX,,,,,,,,,NONLEX,FORM,NONLEX,,1026
6,#ERROR!,#ERROR!,PUNC,,,,,,,,,PUNC,#ERROR!,PUNC,,1027
7,,,_,,,,,,,,,,,_,8,1028
8,М,NONLEX,INTJ,,,м,,,,,,S,М,S f inan nonflex nonflex,,1029
9,-,-,PUNC,,,,,,,,,PUNC,-,PUNC,,1030
10,гм,ГМ,INTJ,,,м,г,,,,,INTJ,ГМ,INTJ,,1031
11,,,_,,,,,,,,,,,_,10,1032
12,>,>,PUNC,,,,,,,,,PUNC,>,PUNC,,1033
13,Ага,АГА,INTJ,,,а,г,а,,,,PART,АГА,PART,,1034
14,<,<,PUNC,,,,,,,,,PUNC,<,PUNC,,1035
15,/,/,PUNC,,,,,,,,,PUNC,/,PUNC,,1036
16,distinct,DISTINCT,NONLEX,,,,,,,,,NONLEX,DISTINCT,NONLEX,,1037
17,>,>,PUNC,,,,,,,,,PUNC,>,PUNC,,1038
18,.,.,SENT,,,,,,,,,SENT,.,SENT,,1039
,,,,,,,,,,,,,,,,1040
1,Гриша,ГРИША,S m anim persn nom sg,,,а,ш,и,р,г,,S,ГРИША,S m anim nom sg,,1041
2,@,@,PUNC,,,,,,,,,PUNC,@,PUNC,,1042
3,эээ,ЭЭЭ,NONLEX,,,э,э,э,,,,NONLEX,ЭЭЭ,NONLEX,,1043
4,с,С,PR,,,с,,,,,,PR,С,PR,,1044
5,этим,ЭТОТ,APRO m dat sg plen - -,,,м,и,т,э,,,A,ЭТОТ,A - dat pl plen - -,,1045
6,же,ЖЕ,PART,,,е,ж,,,,,PART,ЖЕ,PART,,1046
7,преподавателем,ПРЕПОДАВАТЕЛЬ,S m-f anim ins sg,,,м,е,л,е,т,а,S,ПРЕПОДАВАТЕЛЬ,S m anim ins sg,,1047
8,у,У,PR,,,у,,,,,,PR,У,PR,,1048
9,нас,МЫ,SPRO pl 1p - gen,,,с,а,н,,,,SPRO,МЫ,SPRO pl 1p - loc,,1049
10,был,БЫТЬ,V ipf praet sg indic m -,anom,,л,ы,б,,,,V,БЫТЬ,V ipf praet sg indic m -,,1050
11,работа,РАБОТА,S f inan nom sg,,,а,т,о,б,а,р,S,РАБОТА,S f inan nom sg,,1051
12,с,С,PR,,,с,,,,,,PR,С,PR,,1052
13,актёром,АКТЕР,S m anim ins sg,,,м,о,р,ё,т,к,S,АКТЕР,S m anim ins sg,,1053
14,.,.,SENT,,,,,,,,,SENT,.,SENT,,1054
,,,,,,,,,,,,,,,,1055
1,Понятно,ПОНЯТНО,PRAEDIC,,,о,н,т,я,н,о,ADV,ПОНЯТНО,ADV -,,1056
2,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,1057
3,то есть,то есть,CONJ,,,ь,т,с,е,,о,-,то есть,-,,1058
4,нам,МЫ,SPRO pl 1p - dat,,,м,а,н,,,,SPRO,МЫ,SPRO pl 1p - dat,,1059
5,дали,ДАВАТЬ,V ipf praet pl indic - -,,,и,л,а,д,,,S,ДАЛЬ,S f inan loc sg,,1060
6,понимание,ПОНИМАНИЕ,S n inan acc sg,,,е,и,н,а,м,и,S,ПОНИМАНИЕ,S n inan acc sg,,1061
7,того,ТОТ,APRO - gen sg plen n -,,,о,г,о,т,,,S,ТО,S n - gen sg,,1062
8,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,1063
9,как,КАК,CONJ,,,к,а,к,,,,CONJ,КАК,CONJ,,1064
10,мы,МЫ,SPRO pl 1p - nom,,,ы,м,,,,,SPRO,МЫ,SPRO pl 1p - nom,,1065
11,должны...,ДОЛЖНЫЙ,A - - pl brev - -,,,,,,ы,н,ж,A,ДОЛЖНЫЙ...,A - - pl brev - -,,1066
12,блять,БЛЯТЬ,INTJ,,,ь,т,я,л,б,,V,БЛЯТЬ,V ipf - - inf - -,,1067
13,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,1068
14,понимать,ПОНИМАТЬ,V ipf - - inf - -,,,ь,т,а,м,и,н,V,ПОНИМАТЬ,V ipf - - inf - -,,1069
15,<,<,PUNC,,,,,,,,,PUNC,<,PUNC,,1070
16,span,SPAN,NONLEX,,,,,,,,,NONLEX,SPAN,NONLEX,,1071
17,class,CLASS,NONLEX,,,,,,,,,NONLEX,CLASS,NONLEX,,1072
18,#ERROR!,#ERROR!,PUNC,,,,,,,,,PUNC,#ERROR!,PUNC,,1073
19,,,_,,,,,,,,,,,_,20,1074
20,note,NOTE,NONLEX,,,,,,,,,NONLEX,NOTE,NONLEX,,1075
21,,,_,,,,,,,,,,,_,20,1076
22,>,>,PUNC,,,,,,,,,PUNC,>,PUNC,,1077
23,Смеётся,СМЕЯТЬСЯ,V ipf praes sg indic - 3p,,,я,с,т,ё,е,м,V,СМЕЯТЬСЯ,V ipf praes sg indic - 3p,,1078
24,<,<,PUNC,,,,,,,,,PUNC,<,PUNC,,1079
25,/,/,PUNC,,,,,,,,,PUNC,/,PUNC,,1080
26,span,SPAN,NONLEX,,,,,,,,,NONLEX,SPAN,NONLEX,,1081
27,>,>,PUNC,,,,,,,,,PUNC,>,PUNC,,1082
28,это...,ЭТОТ,SPRO n - acc sg,,,,,,о,т,э,PART,ЭТО...,PART,,1083
29,анализировать,АНАЛИЗИРОВАТЬ,V ipf - - inf - -,,,ь,т,а,в,о,р,V,АНАЛИЗИРОВАТЬ,V ipf - - inf - -,,1084
30,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,1085
31,и,И,CONJ,,,и,,,,,,CONJ,И,CONJ,,1086
32,дальше,ДАЛЕКО,ADV comp,,,е,ш,ь,л,а,д,ADV,ДАЛЕКО,ADV comp,,1087
33,уже,УЖЕ,ADV -,,,е,ж,у,,,,ADV,УЖЕ,ADV -,,1088
34,вывели,ВЫВЕСТИ,V pf praet pl indic - -,,,и,л,е,в,ы,в,V,ВЫВЕСТИ,V pf praet pl indic - -,,1089
35,работать,РАБОТАТЬ,V ipf - - inf - -,,,ь,т,а,т,о,б,V,РАБОТАТЬ,V ipf - - inf - -,,1090
36,с,С,PR,,,с,,,,,,PR,С,PR,,1091
37,актёром,АКТЕР,S m anim ins sg,,,м,о,р,ё,т,к,S,АКТЕР,S m anim ins sg,,1092
38,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,1093
39,смотреть,СМОТРЕТЬ,V ipf - - inf - -,,,ь,т,е,р,т,о,V,СМОТРЕТЬ,V ipf - - inf - -,,1094
40,.,.,SENT,,,,,,,,,SENT,.,SENT,,1095
,,,,,,,,,,,,,,,,1096
1,Да,ДА,PART,,,а,д,,,,,CONJ,ДА,CONJ,,1097
2,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,1098
3,то есть,то есть,CONJ,,,ь,т,с,е,,о,-,то есть,-,,1099
4,чтобы,ЧТОБЫ,CONJ,,,ы,б,о,т,ч,,CONJ,ЧТОБЫ,CONJ,,1100
5,как бы,как бы,PART,,,ы,б,,к,а,к,-,как бы,-,,1101
6,.,.,SENT,,,,,,,,,SENT,.,SENT,,1102
,,,,,,,,,,,,,,,,1103
1,Арсений,АРСЕНИЙ,S m anim persn nom sg,,,й,и,н,е,с,р,S,АРСЕНИЙ,S m anim nom sg,,1104
2,@,@,PUNC,,,,,,,,,PUNC,@,PUNC,,1105
3,Погоди,ПОГОДИТЬ,V pf - sg imper - 2p,,,и,д,о,г,о,п,V,ПОГОДИТЬ,V pf - sg imper - 2p,,1106
4,.,.,SENT,,,,,,,,,SENT,.,SENT,,1107
,,,,,,,,,,,,,,,,1108
1,Извини,ИЗВИНИТЬ,V pf - sg imper - 2p,,,и,н,и,в,з,и,V,ИЗВИНИТЬ,V pf - sg imper - 2p,,1109
2,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,1110
3,а,А,CONJ,,,а,,,,,,CONJ,А,CONJ,,1111
4,как,КАК,ADV -,,,к,а,к,,,,CONJ,КАК,CONJ,,1112
5,звукорежиссёр,ЗВУКОРЕЖИССЕР,S m anim nom sg,,,р,ё,с,с,и,ж,S,ЗВУКОРЕЖИССЕР,S m anim nom sg,,1113
6,вообще,ВООБЩЕ,ADV -,,,е,щ,б,о,о,в,ADV,ВООБЩЕ,ADV -,,1114
7,работает,РАБОТАТЬ,V ipf praes sg indic - 3p,,,т,е,а,т,о,б,V,РАБОТАТЬ,V ipf praes sg indic - 3p,,1115
8,с,С,PR,,,с,,,,,,PR,С,PR,,1116
9,актёром,АКТЕР,S m anim ins sg,,,м,о,р,ё,т,к,S,АКТЕР,S m anim ins sg,,1117
10,?,?,SENT,,,,,,,,,SENT,?,SENT,,1118
,,,,,,,,,,,,,,,,1119
1,Типа,ТИПА,PART,PARENTH,,а,п,и,т,,,S,ТИП,S m inan gen sg,,1120
2,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,1121
3,ну,НУ,PART,,,у,н,,,,,PART,НУ,PART,,1122
4,...,...,SENT,,,,,,,,,SENT,...,SENT,,1123
,,,,,,,,,,,,,,,,1124
1,Гриша,ГРИША,S m anim persn nom sg,,,а,ш,и,р,г,,S,ГРИША,S m anim nom sg,,1125
2,@,@,PUNC,,,,,,,,,PUNC,@,PUNC,,1126
3,Объясню,ОБЪЯСНИТЬ,V pf fut sg indic - 1p,,,ю,н,с,я,ъ,б,V,ОБЪЯСНИТЬ,V pf fut sg indic - 1p,,1127
4,.,.,SENT,,,,,,,,,SENT,.,SENT,,1128
,,,,,,,,,,,,,,,,1129
1,Дело,ДЕЛО,S n inan nom sg,,,о,л,е,д,,,S,ДЕЛО,S n inan nom sg,,1130
2,в,В,PR,,,в,,,,,,PR,В,PR,,1131
3,том,ТОТ,APRO - loc sg plen n -,,,м,о,т,,,,S,ТО,S n - loc sg,,1132
4,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,1133
5,что,ЧТО,CONJ,,,о,т,ч,,,,S,ЧТО,S n inan acc sg,,1134
6,...,...,SENT,,,,,,,,,SENT,...,SENT,,1135
,,,,,,,,,,,,,,,,1136
1,Это,ЭТОТ,SPRO n - nom sg,,,о,т,э,,,,S,ЭТО,S n - nom sg,,1137
2,очень,ОЧЕНЬ,ADV -,,,ь,н,е,ч,о,,ADV,ОЧЕНЬ,ADV -,,1138
3,забавно,ЗАБАВНЫЙ,PRAEDIC,,,о,н,в,а,б,а,A,ЗАБАВНЫЙ,A - - sg brev n -,,1139
4,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,1140
5,вот,ВОТ,INTJ,,,т,о,в,,,,PART,ВОТ,PART,,1141
6,смотри,СМОТРЕТЬ,V ipf - sg imper - 2p,PARENTH,,и,р,т,о,м,с,V,СМОТРЕТЬ,V ipf - sg imper - 2p,,1142
7,:,:,PUNC,,,,,,,,,PUNC,:,PUNC,,1143
8,вот,ВОТ,ADVPRO -,,,т,о,в,,,,PART,ВОТ,PART,,1144
9,ты,ТЫ,SPRO sg 2p - nom,,,ы,т,,,,,SPRO,ТЫ,SPRO sg 2p - nom,,1145
10,актёр,АКТЕР,S m anim nom sg,,,р,ё,т,к,а,,S,АКТЕР,S m anim nom sg,,1146
11,.,.,SENT,,,,,,,,,SENT,.,SENT,,1147
,,,,,,,,,,,,,,,,1148
1,Арсений,АРСЕНИЙ,S m anim persn nom sg,,,й,и,н,е,с,р,S,АРСЕНИЙ,S m anim nom sg,,1149
2,@,@,PUNC,,,,,,,,,PUNC,@,PUNC,,1150
3,Ага,АГА,INTJ,,,а,г,а,,,,PART,АГА,PART,,1151
4,.,.,SENT,,,,,,,,,SENT,.,SENT,,1152
,,,,,,,,,,,,,,,,1153
1,Гриша,ГРИША,S m anim persn nom sg,,,а,ш,и,р,г,,S,ГРИША,S m anim nom sg,,1154
2,@,@,PUNC,,,,,,,,,PUNC,@,PUNC,,1155
3,Вот,ВОТ,PARENTH,,,т,о,в,,,,PART,ВОТ,PART,,1156
4,со,СО,PR,,,о,с,,,,,PR,СО,PR,,1157
5,мной,Я,SPRO sg 1p - ins,,,й,о,н,м,,,SPRO,Я,SPRO sg 1p - ins,,1158
6,сидит,СИДЕТЬ,V ipf praes sg indic - 3p,,,т,и,д,и,с,,V,СИДЕТЬ,V ipf praes sg indic - 3p,,1159
7,режиссёр,РЕЖИССЕР,S m-f anim nom sg,,,р,ё,с,с,и,ж,S,РЕЖИССЕР,S m anim nom sg,,1160
8,.,.,SENT,,,,,,,,,SENT,.,SENT,,1161
,,,,,,,,,,,,,,,,1162
1,И,И,CONJ,,,и,,,,,,CONJ,И,CONJ,,1163
2,я,Я,SPRO sg 1p - nom,,,я,,,,,,SPRO,Я,SPRO sg 1p - nom,,1164
3,такой,ТАКОЙ,APRO - nom sg plen m -,,,й,о,к,а,т,,A,ТАКОЙ,A - nom sg plen m -,,1165
4,сижу,СИДЕТЬ,V ipf praes sg indic - 1p,,,у,ж,и,с,,,V,СИДЕТЬ,V ipf praes sg indic - 1p,,1166
5,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,1167
6,я,Я,SPRO sg 1p - nom,,,я,,,,,,SPRO,Я,SPRO sg 1p - nom,,1168
7,уже...,УЖЕ...,ADV -,,,,,,е,ж,у,ADV,УЖЕ...,ADV -,,1169
8,я,Я,SPRO sg 1p - nom,,,я,,,,,,SPRO,Я,SPRO sg 1p - nom,,1170
9,уже,УЖЕ,ADV -,,,е,ж,у,,,,ADV,УЖЕ,ADV -,,1171
10,понимаю,ПОНИМАТЬ,V ipf praes sg indic - 1p,,,ю,а,м,и,н,о,V,ПОНИМАТЬ,V ipf praes sg indic - 1p,,1172
11,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,1173
12,что,ЧТО,CONJ,,,о,т,ч,,,,CONJ,ЧТО,CONJ,,1174
13,я,Я,SPRO sg 1p - nom,,,я,,,,,,SPRO,Я,SPRO sg 1p - nom,,1175
14,на,НА,PR,,,а,н,,,,,PR,НА,PR,,1176
15,своей,СВОЙ,APRO - loc sg plen f -,,,й,е,о,в,с,,A,СВОЙ,A - loc sg plen f -,,1177
16,территории,ТЕРРИТОРИЯ,S f inan loc sg,,,и,и,р,о,т,и,S,ТЕРРИТОРИЯ,S f inan loc sg,,1178
17,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,1179
18,вот,ВОТ,ADVPRO -,,,т,о,в,,,,PART,ВОТ,PART,,1180
19,тут,ТУТ,ADV -,,,т,у,т,,,,ADV,ТУТ,ADV -,,1181
20,сидит,СИДЕТЬ,V ipf praes sg indic - 3p,,,т,и,д,и,с,,V,СИДЕТЬ,V ipf praes sg indic - 3p,,1182
21,мой,МОЙ,A - nom sg plen m -,,,й,о,м,,,,A,МОЙ,A - nom sg plen m -,,1183
22,режиссёр,РЕЖИССЕР,S m-f anim nom sg,,,р,ё,с,с,и,ж,S,РЕЖИССЕР,S m anim nom sg,,1184
23,.,.,SENT,,,,,,,,,SENT,.,SENT,,1185
,,,,,,,,,,,,,,,,1186
1,Он,ОН,SPRO sg 3p m nom,,,н,о,,,,,SPRO,ОН,SPRO sg 3p m nom,,1187
2,приходит,ПРИХОДИТЬ,V ipf praes sg indic - 3p,,,т,и,д,о,х,и,V,ПРИХОДИТЬ,V ipf praes sg indic - 3p,,1188
3,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,1189
4,смотрит,СМОТРЕТЬ,V ipf praes sg indic - 3p,,,т,и,р,т,о,м,V,СМОТРЕТЬ,V ipf praes sg indic - 3p,,1190
5,и,И,CONJ,,,и,,,,,,CONJ,И,CONJ,,1191
6,говорит,ГОВОРИТЬ,V ipf praes sg indic - 3p,,,т,и,р,о,в,о,V,ГОВОРИТЬ,V ipf praes sg indic - 3p,,1192
7,:,:,PUNC,,,,,,,,,PUNC,:,PUNC,,1193
8,,,_,,,,,,,,,,,_,7,1194
9,И,И,CONJ,,,и,,,,,,CONJ,И,CONJ,,1195
10,мне,Я,SPRO sg 1p - dat,,,е,н,м,,,,SPRO,Я,SPRO sg 1p - loc,,1196
11,нужно...,НУЖНО...,PRAEDIC,,,,,,о,н,ж,ADV,НУЖНО...,ADV -,,1197
12,вот,ВОТ,PARENTH,,,т,о,в,,,,PART,ВОТ,PART,,1198
13,короче,КОРОЧЕ,PARENTH,,,е,ч,о,р,о,к,ADV,КОРОЧЕ,ADV comp,,1199
14,чтобы,ЧТОБЫ,CONJ,,,ы,б,о,т,ч,,CONJ,ЧТОБЫ,CONJ,,1200
15,так,ТАК,ADVPRO -,,,к,а,т,,,,ADV,ТАК,ADV -,,1201
16,вот,ВОТ,PART,,,т,о,в,,,,PART,ВОТ,PART,,1202
17,было,БЫТЬ,V ipf praet sg indic n -,,,о,л,ы,б,,,V,БЫТЬ,V ipf praet sg indic n -,,1203
18,!,!,PUNC,,,,,,,,,PUNC,!,PUNC,,1204
19,,,_,,,,,,,,,,,_,18,1205
20,.,.,SENT,,,,,,,,,SENT,.,SENT,,1206
,,,,,,,,,,,,,,,,1207
1,А,А,CONJ,,,а,,,,,,CONJ,А,CONJ,,1208
2,я,Я,SPRO sg 1p - nom,,,я,,,,,,SPRO,Я,SPRO sg 1p - nom,,1209
3,должен,ДОЛЖНЫЙ,A - - sg brev m -,,,н,е,ж,л,о,д,A,ДОЛЖНЫЙ,A - - sg brev m -,,1210
4,это,ЭТОТ,SPRO n - acc sg,,,о,т,э,,,,S,ЭТО,S n - nom sg,,1211
5,конкретно,КОНКРЕТНО,ADV -,,,о,н,т,е,р,к,ADV,КОНКРЕТНО,ADV -,,1212
6,сформулировать,СФОРМУЛИРОВАТЬ,V pf - - inf - -,,,ь,т,а,в,о,р,V,СФОРМУЛИРОВАТЬ,V pf - - inf - -,,1213
7,.,.,SENT,,,,,,,,,SENT,.,SENT,,1214
,,,,,,,,,,,,,,,,1215
1,Я,Я,SPRO sg 1p - nom,,,я,,,,,,SPRO,Я,SPRO sg 1p - nom,,1216
2,должен,ДОЛЖНЫЙ,A - - sg brev m -,,,н,е,ж,л,о,д,A,ДОЛЖНЫЙ,A - - sg brev m -,,1217
3,сказать,СКАЗАТЬ,V pf - - inf - -,,,ь,т,а,з,а,к,V,СКАЗАТЬ,V pf - - inf - -,,1218
4,актёру,АКТЕР,S m anim dat sg,,,у,р,ё,т,к,а,S,АКТЕР,S m anim dat sg,,1219
5,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,1220
6,вот,ВОТ,ADVPRO -,,,т,о,в,,,,PART,ВОТ,PART,,1221
7,ты,ТЫ,SPRO sg 2p - nom,,,ы,т,,,,,SPRO,ТЫ,SPRO sg 2p - nom,,1222
8,попробуй,ПОПРОБОВАТЬ,V pf - sg imper - 2p,,,й,у,б,о,р,п,V,ПОПРОБОВАТЬ,V pf - sg imper - 2p,,1223
9,вот,ВОТ,ADVPRO -,,,т,о,в,,,,PART,ВОТ,PART,,1224
10,тут,ТУТ,ADV -,,,т,у,т,,,,ADV,ТУТ,ADV -,,1225
11,тут,ТУТ,ADV -,,,т,у,т,,,,ADV,ТУТ,ADV -,,1226
12,помедленней,МЕДЛЕННО,ADV comp2,,,й,е,н,н,е,л,ADV,МЕДЛЕННО,ADV comp,,1227
13,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,1228
14,тут,ТУТ,ADV -,,,т,у,т,,,,ADV,ТУТ,ADV -,,1229
15,поярче,ЯРКО,ADV comp2,,,е,ч,р,я,о,п,ADV,ЯРКО,ADV comp,,1230
16,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,1231
17,может,МОЧЬ,V ipf praes sg indic - 3p,слитно: PARENTH,,т,е,ж,о,м,,V,МОЧЬ,V ipf praes sg indic - 3p,,1232
18,быть,БЫТЬ,V ipf - - inf - -,слитно: PARENTH,,ь,т,ы,б,,,V,БЫТЬ,V ipf - - inf - -,,1233
19,привести,ПРИВЕСТИ,V pf - - inf - -,,,и,т,с,е,в,и,V,ПРИВЕСТИ,V pf - - inf - -,,1234
20,ему,ОН,SPRO sg 3p m dat,,,у,м,е,,,,SPRO,ОН,SPRO sg 3p m dat,,1235
21,конкретную,КОНКРЕТНЫЙ,A - acc sg plen f -,,,ю,у,н,т,е,р,A,КОНКРЕТНЫЙ,A - acc sg plen f -,,1236
22,ситуацию,СИТУАЦИЯ,S f inan acc sg,,,ю,и,ц,а,у,т,S,СИТУАЦИЯ,S f inan acc sg,,1237
23,из,ИЗ,PR,,,з,и,,,,,PR,ИЗ,PR,,1238
24,жизни,ЖИЗНЬ,S f inan gen sg,,,и,н,з,и,ж,,S,ЖИЗНЬ,S f inan loc sg,,1239
25,.,.,SENT,,,,,,,,,SENT,.,SENT,,1240
,,,,,,,,,,,,,,,,1241
1,Арсений,АРСЕНИЙ,S m anim persn nom sg,,,й,и,н,е,с,р,S,АРСЕНИЙ,S m inan nom sg,,1242
2,@,@,PUNC,,,,,,,,,PUNC,@,PUNC,,1243
3,Эм,NONLEX,NONLEX,,,м,э,,,,,S,ЭМ,S n inan nonflex nonflex,,1244
4,.,.,SENT,,,,,,,,,SENT,.,SENT,,1245
,,,,,,,,,,,,,,,,1246
1,То есть,То есть,CONJ,,,ь,т,с,е,,о,-,То есть,-,,1247
2,именно,ИМЕННО,PART,,,о,н,н,е,м,и,PART,ИМЕННО,PART,,1248
3,.,.,SENT,,,,,,,,,SENT,.,SENT,,1249
,,,,,,,,,,,,,,,,1250
1,Гриша,ГРИША,S m anim persn nom sg,,,а,ш,и,р,г,,S,ГРИША,S m anim nom sg,,1251
2,@,@,PUNC,,,,,,,,,PUNC,@,PUNC,,1252
3,То есть,То есть,CONJ,,,ь,т,с,е,,о,-,То есть,-,,1253
4,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,1254
5,грубо,ГРУБО,ADV -,слитно: PARENTH,,о,б,у,р,г,,ADV,ГРУБО,ADV -,,1255
6,говоря,ГОВОРИТЬ,V ipf praes - ger - -,слитно: PARENTH,,я,р,о,в,о,г,V,ГОВОРИТЬ,V ipf praes - ger - -,,1256
7,",",",",PUNC,,,,,,,,,PUNC,",",PUNC,,1257
8,режиссёр,РЕЖИССЕР,S m-f anim nom sg,,,р,ё,с,с,и,ж,S,РЕЖИССЕР,S m anim nom sg,,1258
